dateTime,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,is_weekend_or_bank_holiday,is_eve_of_weekend_or_bank_holiday,time_of_day,temperature_2m,rain
2018-10-24 03:00:00,27.583333333333332,0.0,27.583333333333332,False,False,Night,14.690001,0.0
2018-10-24 04:00:00,26.083333333333332,0.0,26.083333333333332,False,False,Night,14.34,0.0
2018-10-24 05:00:00,52.666666666666664,0.0,52.666666666666664,False,False,Night,13.940001,0.0
2018-10-24 06:00:00,137.66666666666666,0.75,136.91666666666666,False,False,Morning,13.740001,0.0
2018-10-24 07:00:00,552.5,3.6666666666666665,548.8333333333334,False,False,Morning,13.79,0.0
2018-10-24 08:00:00,967.9166666666666,18.25,949.6666666666666,False,False,Morning,15.14,0.0
2018-10-24 09:00:00,692.6666666666666,15.25,677.4166666666666,False,False,Morning,17.289999,0.0
2018-10-24 10:00:00,417.0833333333333,4.916666666666667,412.1666666666667,False,False,Morning,19.439999,0.0
2018-10-24 11:00:00,435.75,3.0,432.75,False,False,Morning,21.439999,0.0
2018-10-24 12:00:00,457.4166666666667,3.6666666666666665,453.75,False,False,Afternoon,23.289999,0.0
2018-10-24 13:00:00,561.9166666666666,4.5,557.4166666666666,False,False,Afternoon,24.34,0.0
2018-10-24 14:00:00,717.4166666666666,6.083333333333333,711.3333333333334,False,False,Afternoon,24.289999,0.0
2018-10-24 15:00:00,647.1666666666666,5.666666666666667,641.5,False,False,Afternoon,23.439999,0.0
2018-10-24 16:00:00,636.4166666666666,5.583333333333333,630.8333333333334,False,False,Afternoon,21.64,0.0
2018-10-24 17:00:00,774.6666666666666,10.75,763.9166666666666,False,False,Afternoon,19.439999,0.0
2018-10-24 18:00:00,1073.75,15.583333333333334,1058.1666666666667,False,False,Evening,18.59,0.0
2018-10-24 19:00:00,953.75,11.5,942.25,False,False,Evening,18.09,0.0
2018-10-24 20:00:00,809.1666666666666,10.333333333333334,798.8333333333334,False,False,Evening,17.64,0.0
2018-10-24 21:00:00,535.4166666666666,3.9166666666666665,531.5,False,False,Evening,17.439999,0.0
2018-10-24 22:00:00,329.5,4.083333333333333,325.4166666666667,False,False,Evening,17.289999,0.0
2018-10-24 23:00:00,353.1666666666667,4.25,348.9166666666667,False,False,Evening,16.939999,0.0
2018-10-25 00:00:00,221.83333333333334,5.083333333333333,216.75,False,False,Night,15.89,0.0
2018-10-25 01:00:00,114.83333333333333,2.3333333333333335,112.5,False,False,Night,15.29,0.0
2018-10-25 02:00:00,40.416666666666664,1.0833333333333333,39.333333333333336,False,False,Night,14.64,0.0
2018-10-25 03:00:00,26.916666666666668,1.0,25.916666666666668,False,False,Night,14.09,0.0
2018-10-25 04:00:00,26.0,1.0,25.0,False,False,Night,13.89,0.0
2018-10-25 05:00:00,56.333333333333336,1.3333333333333333,55.0,False,False,Night,13.54,0.0
2018-10-25 06:00:00,137.58333333333334,1.75,135.83333333333334,False,False,Morning,12.940001,0.0
2018-10-25 07:00:00,518.75,5.916666666666667,512.8333333333334,False,False,Morning,12.990001,0.0
2018-10-25 08:00:00,932.0833333333334,17.666666666666668,914.4166666666666,False,False,Morning,15.34,0.0
2018-10-25 09:00:00,658.75,11.833333333333334,646.9166666666666,False,False,Morning,18.539999,0.0
2018-10-25 10:00:00,388.25,3.0833333333333335,385.1666666666667,False,False,Morning,20.789999,0.0
2018-10-25 11:00:00,396.75,3.9166666666666665,392.8333333333333,False,False,Morning,21.539999,0.0
2018-10-25 12:00:00,451.0833333333333,5.833333333333333,445.25,False,False,Afternoon,22.39,0.0
2018-10-25 13:00:00,566.0,6.416666666666667,559.5833333333334,False,False,Afternoon,22.49,0.0
2018-10-25 14:00:00,721.25,11.916666666666666,709.3333333333334,False,False,Afternoon,21.84,0.0
2018-10-25 15:00:00,633.6666666666666,9.583333333333334,624.0833333333334,False,False,Afternoon,20.84,0.0
2018-10-25 16:00:00,618.3333333333334,6.583333333333333,611.75,False,False,Afternoon,19.689999,0.0
2018-10-25 17:00:00,763.25,13.666666666666666,749.5833333333334,False,False,Afternoon,17.09,0.0
2018-10-25 18:00:00,1007.4166666666666,14.25,993.1666666666666,False,False,Evening,15.64,0.0
2018-10-25 19:00:00,883.5833333333334,15.083333333333334,868.5,False,False,Evening,15.240001,0.0
2018-10-25 20:00:00,744.0833333333334,12.666666666666666,731.4166666666666,False,False,Evening,14.690001,0.0
2018-10-25 21:00:00,541.3333333333334,6.25,535.0833333333334,False,False,Evening,13.990001,0.0
2018-10-25 22:00:00,337.75,6.0,331.75,False,False,Evening,13.39,0.0
2018-10-25 23:00:00,287.6666666666667,7.333333333333333,280.3333333333333,False,False,Evening,12.990001,0.0
2018-10-26 00:00:00,230.41666666666666,4.916666666666667,225.5,False,True,Night,12.79,0.0
2018-10-26 01:00:00,127.16666666666667,1.5,125.66666666666667,False,True,Night,12.240001,0.0
2018-10-26 02:00:00,64.83333333333333,0.3333333333333333,64.5,False,True,Night,11.79,0.0
2018-10-26 03:00:00,27.75,0.0,27.75,False,True,Night,11.59,0.0
2018-10-26 04:00:00,25.0,0.0,25.0,False,True,Night,11.490001,0.0
2018-10-26 05:00:00,63.583333333333336,0.08333333333333333,63.5,False,True,Night,11.39,0.0
2018-10-26 06:00:00,126.5,0.5,126.0,False,True,Morning,11.190001,0.0
2018-10-26 07:00:00,516.0833333333334,4.166666666666667,511.9166666666667,False,True,Morning,11.84,0.0
2018-10-26 08:00:00,844.0,14.916666666666666,829.0833333333334,False,True,Morning,14.740001,0.0
2018-10-26 09:00:00,596.25,12.75,583.5,False,True,Morning,17.689999,0.0
2018-10-26 10:00:00,361.0833333333333,5.416666666666667,355.6666666666667,False,True,Morning,19.59,0.0
2018-10-26 11:00:00,388.0833333333333,1.9166666666666667,386.1666666666667,False,True,Morning,21.09,0.0
2018-10-26 12:00:00,437.25,3.3333333333333335,433.9166666666667,False,True,Afternoon,21.539999,0.0
2018-10-26 13:00:00,524.5833333333334,4.583333333333333,520.0,False,True,Afternoon,22.14,0.0
2018-10-26 14:00:00,782.0,10.0,772.0,False,True,Afternoon,21.84,0.0
2018-10-26 15:00:00,811.75,11.166666666666666,800.5833333333334,False,True,Afternoon,20.939999,0.0
2018-10-26 16:00:00,687.0833333333334,8.75,678.3333333333334,False,True,Afternoon,19.64,0.0
2018-10-26 17:00:00,683.0833333333334,7.5,675.5833333333334,False,True,Afternoon,17.689999,0.0
2018-10-26 18:00:00,738.3333333333334,12.333333333333334,726.0,False,True,Evening,16.89,0.0
2018-10-26 19:00:00,705.8333333333334,7.916666666666667,697.9166666666666,False,True,Evening,16.039999,0.0
2018-10-26 20:00:00,635.9166666666666,6.416666666666667,629.5,False,True,Evening,15.89,0.0
2018-10-26 21:00:00,502.8333333333333,6.75,496.0833333333333,False,True,Evening,15.04,0.0
2018-10-26 22:00:00,357.1666666666667,7.083333333333333,350.0833333333333,False,True,Evening,15.09,0.0
2018-10-26 23:00:00,315.0,5.25,309.75,False,True,Evening,15.740001,0.1
2018-10-27 00:00:00,290.25,3.8333333333333335,286.4166666666667,True,True,Night,15.89,0.0
2018-10-27 01:00:00,185.66666666666666,3.4166666666666665,182.25,True,True,Night,15.940001,0.0
2018-10-27 02:00:00,149.66666666666666,2.8333333333333335,146.83333333333334,True,True,Night,16.289999,0.0
2018-10-27 03:00:00,130.33333333333334,2.1666666666666665,128.16666666666666,True,True,Night,16.439999,0.0
2018-10-27 04:00:00,79.91666666666667,1.25,78.66666666666667,True,True,Night,16.439999,0.0
2018-10-27 05:00:00,59.416666666666664,1.1666666666666667,58.25,True,True,Night,15.490001,0.5
2018-10-27 06:00:00,72.33333333333333,1.5833333333333333,70.75,True,True,Morning,15.59,0.6
2018-10-27 07:00:00,86.66666666666667,1.25,85.41666666666667,True,True,Morning,15.54,1.0
2018-10-27 08:00:00,125.25,1.9166666666666667,123.33333333333333,True,True,Morning,15.190001,1.6
2018-10-27 09:00:00,91.16666666666667,1.0,90.16666666666667,True,True,Morning,15.04,1.5
2018-10-27 10:00:00,100.08333333333333,1.4166666666666667,98.66666666666667,True,True,Morning,14.690001,3.3
2018-10-27 11:00:00,89.91666666666667,1.0833333333333333,88.83333333333333,True,True,Morning,14.79,4.9
2018-10-27 12:00:00,63.0,1.0,62.0,True,True,Afternoon,14.29,3.9
2018-10-27 13:00:00,55.083333333333336,1.0,54.083333333333336,True,True,Afternoon,14.29,4.1
2018-10-27 14:00:00,60.166666666666664,1.6666666666666667,58.5,True,True,Afternoon,13.490001,2.3
2018-10-27 15:00:00,62.75,1.0,61.75,True,True,Afternoon,12.29,1.1
2018-10-27 16:00:00,72.0,0.16666666666666666,71.83333333333333,True,True,Afternoon,11.59,0.8
2018-10-27 17:00:00,70.75,0.0,70.75,True,True,Afternoon,11.14,0.8
2018-10-27 18:00:00,108.58333333333333,1.1666666666666667,107.41666666666667,True,True,Evening,11.14,0.4
2018-10-27 19:00:00,215.25,1.9166666666666667,213.33333333333334,True,True,Evening,11.240001,0.3
2018-10-27 20:00:00,250.75,1.4166666666666667,249.33333333333334,True,True,Evening,11.190001,0.0
2018-10-27 21:00:00,268.0833333333333,2.4166666666666665,265.6666666666667,True,True,Evening,11.490001,0.1
2018-10-27 22:00:00,194.08333333333334,1.0833333333333333,193.0,True,True,Evening,11.34,0.6
2018-10-27 23:00:00,140.58333333333334,1.5833333333333333,139.0,True,True,Evening,11.490001,0.1
2018-10-28 00:00:00,81.91666666666667,0.16666666666666666,81.75,True,False,Night,10.84,0.5
2018-10-28 01:00:00,94.66666666666667,0.5833333333333334,94.08333333333333,True,False,Night,10.190001,0.4
2018-10-28 02:00:00,59.583333333333336,0.4166666666666667,59.166666666666664,True,False,Night,9.690001,0.1
2018-10-28 03:00:00,47.583333333333336,0.0,47.583333333333336,True,False,Night,9.64,0.0
2018-10-28 04:00:00,42.333333333333336,0.16666666666666666,42.166666666666664,True,False,Night,9.79,0.0
2018-10-28 05:00:00,49.083333333333336,0.5833333333333334,48.5,True,False,Night,9.690001,0.6
2018-10-28 06:00:00,43.166666666666664,1.0833333333333333,42.083333333333336,True,False,Morning,9.79,0.8
2018-10-28 07:00:00,39.833333333333336,0.25,39.583333333333336,True,False,Morning,9.64,1.2
2018-10-28 08:00:00,49.333333333333336,0.5833333333333334,48.75,True,False,Morning,9.59,2.4
2018-10-28 09:00:00,47.666666666666664,0.0,47.666666666666664,True,False,Morning,9.440001,2.7
2018-10-28 10:00:00,51.666666666666664,0.0,51.666666666666664,True,False,Morning,9.190001,1.3
2018-10-28 11:00:00,69.91666666666667,0.25,69.66666666666667,True,False,Morning,8.990001,3.2
2018-10-28 12:00:00,138.25,1.0833333333333333,137.16666666666666,True,False,Afternoon,10.14,2.6
2018-10-28 13:00:00,180.75,0.3333333333333333,180.41666666666666,True,False,Afternoon,11.990001,0.0
2018-10-28 14:00:00,258.5833333333333,0.75,257.8333333333333,True,False,Afternoon,11.84,0.0
2018-10-28 15:00:00,311.6666666666667,3.5,308.1666666666667,True,False,Afternoon,11.84,0.0
2018-10-28 16:00:00,319.25,1.5833333333333333,317.6666666666667,True,False,Afternoon,11.490001,0.0
2018-10-28 17:00:00,279.75,2.4166666666666665,277.3333333333333,True,False,Afternoon,9.59,0.0
2018-10-28 18:00:00,428.4166666666667,2.4166666666666665,426.0,True,False,Evening,9.490001,0.0
2018-10-28 19:00:00,306.0,1.5,304.5,True,False,Evening,8.24,0.0
2018-10-28 20:00:00,252.16666666666666,2.0833333333333335,250.08333333333334,True,False,Evening,8.190001,0.0
2018-10-28 21:00:00,193.16666666666666,1.0833333333333333,192.08333333333334,True,False,Evening,8.34,0.0
2018-10-28 22:00:00,143.41666666666666,1.3333333333333333,142.08333333333334,True,False,Evening,8.440001,0.0
2018-10-28 23:00:00,144.91666666666666,1.4166666666666667,143.5,True,False,Evening,7.99,0.0
2018-10-29 00:00:00,95.33333333333333,1.4166666666666667,93.91666666666667,False,False,Night,8.24,0.0
2018-10-29 01:00:00,50.166666666666664,0.75,49.416666666666664,False,False,Night,7.89,0.0
2018-10-29 02:00:00,15.583333333333334,0.0,15.583333333333334,False,False,Night,7.39,0.0
2018-10-29 03:00:00,7.333333333333333,0.0,7.333333333333333,False,False,Night,6.89,0.1
2018-10-29 04:00:00,6.416666666666667,0.0,6.416666666666667,False,False,Night,6.49,0.0
2018-10-29 05:00:00,29.416666666666668,0.16666666666666666,29.25,False,False,Night,6.74,0.0
2018-10-29 06:00:00,98.83333333333333,0.6666666666666666,98.16666666666667,False,False,Morning,6.64,0.0
2018-10-29 07:00:00,445.3333333333333,3.1666666666666665,442.1666666666667,False,False,Morning,6.69,0.0
2018-10-29 08:00:00,773.5,14.166666666666666,759.3333333333334,False,False,Morning,6.74,0.0
2018-10-29 09:00:00,506.75,10.666666666666666,496.0833333333333,False,False,Morning,7.44,0.0
2018-10-29 10:00:00,299.5833333333333,4.416666666666667,295.1666666666667,False,False,Morning,8.54,0.0
2018-10-29 11:00:00,272.75,2.9166666666666665,269.8333333333333,False,False,Morning,10.29,0.0
2018-10-29 12:00:00,325.0833333333333,3.5833333333333335,321.5,False,False,Afternoon,10.740001,0.0
2018-10-29 13:00:00,410.9166666666667,5.083333333333333,405.8333333333333,False,False,Afternoon,12.79,0.0
2018-10-29 14:00:00,579.75,10.916666666666666,568.8333333333334,False,False,Afternoon,14.04,0.0
2018-10-29 15:00:00,562.0,8.916666666666666,553.0833333333334,False,False,Afternoon,14.190001,0.0
2018-10-29 16:00:00,507.0833333333333,10.5,496.5833333333333,False,False,Afternoon,12.79,0.0
2018-10-29 17:00:00,625.5833333333334,10.5,615.0833333333334,False,False,Afternoon,11.740001,0.0
2018-10-29 18:00:00,871.5,14.75,856.75,False,False,Evening,10.89,0.0
2018-10-29 19:00:00,665.8333333333334,8.75,657.0833333333334,False,False,Evening,10.29,0.0
2018-10-29 20:00:00,504.4166666666667,4.0,500.4166666666667,False,False,Evening,9.39,0.0
2018-10-29 21:00:00,371.1666666666667,3.25,367.9166666666667,False,False,Evening,8.690001,0.0
2018-10-29 22:00:00,221.25,2.5,218.75,False,False,Evening,7.94,0.0
2018-10-29 23:00:00,154.6,4.4,150.2,False,False,Evening,7.49,0.0
2018-10-30 00:00:00,112.33333333333333,0.5833333333333334,111.75,False,False,Night,7.8399997,0.0
2018-10-30 01:00:00,55.666666666666664,1.5,54.166666666666664,False,False,Night,8.04,0.0
2018-10-30 02:00:00,21.583333333333332,0.08333333333333333,21.5,False,False,Night,7.5899997,0.0
2018-10-30 03:00:00,15.833333333333334,0.0,15.833333333333334,False,False,Night,7.24,0.0
2018-10-30 04:00:00,14.166666666666666,0.0,14.166666666666666,False,False,Night,7.04,0.0
2018-10-30 05:00:00,35.333333333333336,0.0,35.333333333333336,False,False,Night,6.89,0.0
2018-10-30 06:00:00,103.58333333333333,0.5,103.08333333333333,False,False,Morning,6.44,0.0
2018-10-30 07:00:00,464.8333333333333,2.8333333333333335,462.0,False,False,Morning,6.94,0.0
2018-10-30 08:00:00,882.5833333333334,15.083333333333334,867.5,False,False,Morning,9.09,0.0
2018-10-30 09:00:00,588.6666666666666,10.25,578.4166666666666,False,False,Morning,11.240001,0.0
2018-10-30 10:00:00,338.6666666666667,4.083333333333333,334.5833333333333,False,False,Morning,13.14,0.0
2018-10-30 11:00:00,382.5,2.5,380.0,False,False,Morning,14.89,0.0
2018-10-30 12:00:00,427.25,2.5,424.75,False,False,Afternoon,15.89,0.0
2018-10-30 13:00:00,531.25,3.9166666666666665,527.3333333333334,False,False,Afternoon,15.490001,0.0
2018-10-30 14:00:00,683.0,8.416666666666666,674.5833333333334,False,False,Afternoon,15.240001,0.0
2018-10-30 15:00:00,614.8333333333334,8.25,606.5833333333334,False,False,Afternoon,15.14,0.0
2018-10-30 16:00:00,560.25,3.9166666666666665,556.3333333333334,False,False,Afternoon,14.54,0.0
2018-10-30 17:00:00,696.9166666666666,8.416666666666666,688.5,False,False,Afternoon,13.79,0.0
2018-10-30 18:00:00,935.25,13.166666666666666,922.0833333333334,False,False,Evening,11.64,0.0
2018-10-30 19:00:00,794.4166666666666,8.666666666666666,785.75,False,False,Evening,10.14,0.0
2018-10-30 20:00:00,631.25,6.583333333333333,624.6666666666666,False,False,Evening,9.89,0.0
2018-10-30 21:00:00,414.6666666666667,2.0,412.6666666666667,False,False,Evening,10.740001,0.0
2018-10-30 22:00:00,164.41666666666666,0.5,163.91666666666666,False,False,Evening,11.34,0.1
2018-10-30 23:00:00,125.83333333333333,1.5,124.33333333333333,False,False,Evening,11.690001,0.3
2018-10-31 00:00:00,86.16666666666667,0.8333333333333334,85.33333333333333,False,True,Night,12.04,1.1
2018-10-31 01:00:00,44.916666666666664,0.4166666666666667,44.5,False,True,Night,12.740001,2.1
2018-10-31 02:00:00,23.833333333333332,0.0,23.833333333333332,False,True,Night,13.39,2.5
2018-10-31 03:00:00,20.0,0.0,20.0,False,True,Night,13.190001,3.7
2018-10-31 04:00:00,19.583333333333332,0.0,19.583333333333332,False,True,Night,12.490001,1.7
2018-10-31 05:00:00,27.0,0.0,27.0,False,True,Night,12.89,1.8
2018-10-31 06:00:00,36.333333333333336,0.0,36.333333333333336,False,True,Morning,13.690001,2.0
2018-10-31 07:00:00,75.91666666666667,0.5833333333333334,75.33333333333333,False,True,Morning,14.04,3.2
2018-10-31 08:00:00,94.25,1.25,93.0,False,True,Morning,14.14,2.3
2018-10-31 09:00:00,131.41666666666666,0.8333333333333334,130.58333333333334,False,True,Morning,13.59,1.7
2018-10-31 10:00:00,79.58333333333333,0.08333333333333333,79.5,False,True,Morning,13.490001,4.2
2018-10-31 11:00:00,73.83333333333333,0.0,73.83333333333333,False,True,Morning,14.39,3.6
2018-10-31 12:00:00,174.66666666666666,0.9166666666666666,173.75,False,True,Afternoon,13.89,1.0
2018-10-31 13:00:00,363.0,2.5,360.5,False,True,Afternoon,14.440001,2.3
2018-10-31 14:00:00,450.3333333333333,5.416666666666667,444.9166666666667,False,True,Afternoon,14.64,0.4
2018-10-31 15:00:00,124.08333333333333,0.6666666666666666,123.41666666666667,False,True,Afternoon,12.84,1.4
2018-10-31 16:00:00,320.5,2.8333333333333335,317.6666666666667,False,True,Afternoon,12.990001,2.5
2018-10-31 17:00:00,458.5,4.666666666666667,453.8333333333333,False,True,Afternoon,12.440001,0.0
2018-10-31 18:00:00,651.6666666666666,7.333333333333333,644.3333333333334,False,True,Evening,10.84,0.2
2018-10-31 19:00:00,582.1666666666666,5.083333333333333,577.0833333333334,False,True,Evening,11.09,0.2
2018-10-31 20:00:00,183.25,0.9166666666666666,182.33333333333334,False,True,Evening,9.79,1.0
2018-10-31 21:00:00,238.91666666666666,0.8333333333333334,238.08333333333334,False,True,Evening,9.34,1.1
2018-10-31 22:00:00,205.33333333333334,1.75,203.58333333333334,False,True,Evening,9.690001,0.7
2018-10-31 23:00:00,178.25,0.8333333333333334,177.41666666666666,False,True,Evening,9.84,1.7
2018-11-01 00:00:00,94.41666666666667,0.75,93.66666666666667,True,False,Night,10.89,0.6
2018-11-01 01:00:00,104.58333333333333,0.6666666666666666,103.91666666666667,True,False,Night,10.59,0.9
2018-11-01 02:00:00,52.166666666666664,0.08333333333333333,52.083333333333336,True,False,Night,11.190001,0.9
2018-11-01 03:00:00,93.16666666666667,1.3333333333333333,91.83333333333333,True,False,Night,10.190001,0.7
2018-11-01 04:00:00,78.66666666666667,0.75,77.91666666666667,True,False,Night,9.690001,1.3
2018-11-01 05:00:00,85.33333333333333,0.0,85.33333333333333,True,False,Night,9.39,0.0
2018-11-01 06:00:00,91.75,0.3333333333333333,91.41666666666667,True,False,Morning,8.990001,0.0
2018-11-01 07:00:00,111.91666666666667,0.75,111.16666666666667,True,False,Morning,8.89,0.0
2018-11-01 08:00:00,142.41666666666666,1.3333333333333333,141.08333333333334,True,False,Morning,10.740001,0.0
2018-11-01 09:00:00,171.91666666666666,1.5,170.41666666666666,True,False,Morning,12.990001,0.0
2018-11-01 10:00:00,219.16666666666666,0.6666666666666666,218.5,True,False,Morning,14.490001,0.0
2018-11-01 11:00:00,290.75,1.5833333333333333,289.1666666666667,True,False,Morning,15.54,0.0
2018-11-01 12:00:00,339.5,4.583333333333333,334.9166666666667,True,False,Afternoon,16.14,0.0
2018-11-01 13:00:00,391.1666666666667,3.9166666666666665,387.25,True,False,Afternoon,16.89,0.0
2018-11-01 14:00:00,384.6666666666667,5.166666666666667,379.5,True,False,Afternoon,17.34,0.0
2018-11-01 15:00:00,349.75,4.666666666666667,345.0833333333333,True,False,Afternoon,16.789999,0.0
2018-11-01 16:00:00,387.4166666666667,2.6666666666666665,384.75,True,False,Afternoon,15.29,0.0
2018-11-01 17:00:00,452.0833333333333,6.25,445.8333333333333,True,False,Afternoon,11.84,0.0
2018-11-01 18:00:00,419.25,6.333333333333333,412.9166666666667,True,False,Evening,14.54,0.0
2018-11-01 19:00:00,372.3333333333333,7.0,365.3333333333333,True,False,Evening,11.34,0.0
2018-11-01 20:00:00,338.8333333333333,3.6666666666666665,335.1666666666667,True,False,Evening,11.09,0.0
2018-11-01 21:00:00,274.0,2.5,271.5,True,False,Evening,10.59,0.0
2018-11-01 22:00:00,213.0,3.75,209.25,True,False,Evening,10.240001,0.0
2018-11-01 23:00:00,204.75,2.75,202.0,True,False,Evening,9.740001,0.0
2018-11-02 00:00:00,62.75,1.1666666666666667,61.583333333333336,False,True,Night,9.84,0.0
2018-11-02 01:00:00,36.666666666666664,0.5,36.166666666666664,False,True,Night,9.64,0.0
2018-11-02 02:00:00,30.833333333333332,0.0,30.833333333333332,False,True,Night,9.490001,0.0
2018-11-02 03:00:00,27.916666666666668,0.0,27.916666666666668,False,True,Night,9.490001,0.0
2018-11-02 04:00:00,22.333333333333332,0.0,22.333333333333332,False,True,Night,9.39,0.0
2018-11-02 05:00:00,47.5,0.5,47.0,False,True,Night,9.04,0.0
2018-11-02 06:00:00,97.66666666666667,0.75,96.91666666666667,False,True,Morning,8.89,0.0
2018-11-02 07:00:00,292.5833333333333,2.25,290.3333333333333,False,True,Morning,9.990001,0.0
2018-11-02 08:00:00,513.5833333333334,7.25,506.3333333333333,False,True,Morning,11.29,0.0
2018-11-02 09:00:00,365.8333333333333,3.25,362.5833333333333,False,True,Morning,14.240001,0.0
2018-11-02 10:00:00,295.5833333333333,1.75,293.8333333333333,False,True,Morning,16.14,0.0
2018-11-02 11:00:00,315.75,3.5833333333333335,312.1666666666667,False,True,Morning,17.039999,0.0
2018-11-02 12:00:00,352.75,3.8333333333333335,348.9166666666667,False,True,Afternoon,17.39,0.0
2018-11-02 13:00:00,422.9166666666667,2.8333333333333335,420.0833333333333,False,True,Afternoon,17.289999,0.0
2018-11-02 14:00:00,510.4166666666667,7.833333333333333,502.5833333333333,False,True,Afternoon,17.59,0.0
2018-11-02 15:00:00,524.0833333333334,6.583333333333333,517.5,False,True,Afternoon,17.539999,0.0
2018-11-02 16:00:00,483.75,9.916666666666666,473.8333333333333,False,True,Afternoon,15.89,0.0
2018-11-02 17:00:00,546.4166666666666,10.416666666666666,536.0,False,True,Afternoon,13.64,0.0
2018-11-02 18:00:00,570.8333333333334,11.916666666666666,558.9166666666666,False,True,Evening,11.990001,0.0
2018-11-02 19:00:00,515.5,10.75,504.75,False,True,Evening,11.490001,0.0
2018-11-02 20:00:00,470.8333333333333,10.916666666666666,459.9166666666667,False,True,Evening,11.490001,0.0
2018-11-02 21:00:00,392.8333333333333,12.666666666666666,380.1666666666667,False,True,Evening,9.89,0.0
2018-11-02 22:00:00,272.5,12.916666666666666,259.5833333333333,False,True,Evening,9.59,0.0
2018-11-02 23:00:00,252.83333333333334,9.583333333333334,243.25,False,True,Evening,8.79,0.0
2018-11-03 00:00:00,235.33333333333334,10.25,225.08333333333334,True,True,Night,9.690001,0.0
2018-11-03 01:00:00,175.41666666666666,6.166666666666667,169.25,True,True,Night,9.490001,0.0
2018-11-03 02:00:00,128.33333333333334,6.083333333333333,122.25,True,True,Night,9.240001,0.0
2018-11-03 03:00:00,118.25,6.166666666666667,112.08333333333333,True,True,Night,9.34,0.0
2018-11-03 04:00:00,89.75,5.166666666666667,84.58333333333333,True,True,Night,9.190001,0.0
2018-11-03 05:00:00,86.25,5.0,81.25,True,True,Night,9.09,0.0
2018-11-03 06:00:00,102.41666666666667,5.333333333333333,97.08333333333333,True,True,Morning,8.84,0.0
2018-11-03 07:00:00,125.91666666666667,5.833333333333333,120.08333333333333,True,True,Morning,8.690001,0.0
2018-11-03 08:00:00,157.66666666666666,5.583333333333333,152.08333333333334,True,True,Morning,10.29,0.0
2018-11-03 09:00:00,230.66666666666666,5.416666666666667,225.25,True,True,Morning,12.190001,0.0
2018-11-03 10:00:00,299.1666666666667,5.75,293.4166666666667,True,True,Morning,14.240001,0.0
2018-11-03 11:00:00,346.4166666666667,7.166666666666667,339.25,True,True,Morning,15.990001,0.0
2018-11-03 12:00:00,410.5,1.6666666666666667,408.8333333333333,True,True,Afternoon,17.189999,0.0
2018-11-03 13:00:00,422.9166666666667,1.6666666666666667,421.25,True,True,Afternoon,17.49,0.0
2018-11-03 14:00:00,417.1666666666667,3.4166666666666665,413.75,True,True,Afternoon,17.39,0.0
2018-11-03 15:00:00,365.9166666666667,2.8333333333333335,363.0833333333333,True,True,Afternoon,17.24,0.0
2018-11-03 16:00:00,415.6666666666667,2.1666666666666665,413.5,True,True,Afternoon,15.59,0.0
2018-11-03 17:00:00,416.3333333333333,6.833333333333333,409.5,True,True,Afternoon,12.190001,0.0
2018-11-03 18:00:00,407.9166666666667,3.0833333333333335,404.8333333333333,True,True,Evening,12.190001,0.0
2018-11-03 19:00:00,360.3333333333333,4.583333333333333,355.75,True,True,Evening,12.29,0.0
2018-11-03 20:00:00,351.5833333333333,6.916666666666667,344.6666666666667,True,True,Evening,12.64,0.0
2018-11-03 21:00:00,297.5,3.4166666666666665,294.0833333333333,True,True,Evening,12.59,0.0
2018-11-03 22:00:00,198.08333333333334,2.5,195.58333333333334,True,True,Evening,12.39,0.0
2018-11-03 23:00:00,206.08333333333334,4.833333333333333,201.25,True,True,Evening,11.89,0.0
2018-11-04 00:00:00,210.41666666666666,3.3333333333333335,207.08333333333334,True,False,Night,11.04,0.0
2018-11-04 01:00:00,149.91666666666666,4.333333333333333,145.58333333333334,True,False,Night,10.190001,0.0
2018-11-04 02:00:00,101.33333333333333,1.4166666666666667,99.91666666666667,True,False,Night,10.34,0.0
2018-11-04 03:00:00,89.75,1.0,88.75,True,False,Night,10.490001,0.0
2018-11-04 04:00:00,63.083333333333336,1.1666666666666667,61.916666666666664,True,False,Night,10.59,0.0
2018-11-04 05:00:00,63.083333333333336,1.0833333333333333,62.0,True,False,Night,10.240001,0.0
2018-11-04 06:00:00,63.083333333333336,1.6666666666666667,61.416666666666664,True,False,Morning,10.240001,0.0
2018-11-04 07:00:00,78.66666666666667,2.25,76.41666666666667,True,False,Morning,10.59,0.0
2018-11-04 08:00:00,103.75,1.5,102.25,True,False,Morning,12.14,0.0
2018-11-04 09:00:00,142.25,1.5833333333333333,140.66666666666666,True,False,Morning,14.29,0.0
2018-11-04 10:00:00,186.0,1.5,184.5,True,False,Morning,16.689999,0.0
2018-11-04 11:00:00,246.5,2.5833333333333335,243.91666666666666,True,False,Morning,18.49,0.0
2018-11-04 12:00:00,293.25,2.8333333333333335,290.4166666666667,True,False,Afternoon,19.49,0.0
2018-11-04 13:00:00,347.25,2.1666666666666665,345.0833333333333,True,False,Afternoon,20.39,0.0
2018-11-04 14:00:00,376.3333333333333,3.5833333333333335,372.75,True,False,Afternoon,20.189999,0.0
2018-11-04 15:00:00,350.4166666666667,4.916666666666667,345.5,True,False,Afternoon,19.84,0.0
2018-11-04 16:00:00,404.8333333333333,6.083333333333333,398.75,True,False,Afternoon,17.84,0.0
