,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
7784,220,5,215,2018-10-21 09:56:30,19.939998626708984,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,172.35229748613958
7785,186,3,183,2018-10-21 10:01:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7786,174,3,171,2018-10-21 10:06:32,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7787,176,4,172,2018-10-21 10:11:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7788,202,5,197,2018-10-21 10:16:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7789,220,5,215,2018-10-21 10:21:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7790,229,4,225,2018-10-21 10:26:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7791,233,2,231,2018-10-21 10:31:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7792,260,2,258,2018-10-21 10:36:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7793,278,3,275,2018-10-21 10:41:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7794,286,3,283,2018-10-21 10:46:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7795,296,3,293,2018-10-21 10:51:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7796,297,2,295,2018-10-21 10:56:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,249.56785472860463
7797,299,2,297,2018-10-21 11:01:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7798,295,2,293,2018-10-21 11:06:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7799,295,3,292,2018-10-21 11:11:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7800,306,3,303,2018-10-21 11:16:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7801,312,4,308,2018-10-21 11:21:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7802,306,3,303,2018-10-21 11:26:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7803,323,3,320,2018-10-21 11:31:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7804,384,3,381,2018-10-21 11:36:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7805,403,4,399,2018-10-21 11:41:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7806,416,4,412,2018-10-21 11:46:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7807,406,4,402,2018-10-21 11:51:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7808,388,3,385,2018-10-21 11:56:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,0,1,0,1,0,343.81007906678815
7809,382,3,379,2018-10-21 12:01:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7810,420,3,417,2018-10-21 12:06:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7811,417,3,414,2018-10-21 12:11:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7812,421,4,417,2018-10-21 12:16:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7813,416,4,412,2018-10-21 12:21:30,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7814,422,6,416,2018-10-21 12:26:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7815,434,6,428,2018-10-21 12:31:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7816,440,5,435,2018-10-21 12:36:30,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7817,466,3,463,2018-10-21 12:41:30,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7818,463,4,459,2018-10-21 12:46:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7819,474,4,470,2018-10-21 12:51:30,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7820,473,4,469,2018-10-21 12:56:31,23.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,435.6098072874839
7821,440,4,436,2018-10-21 13:01:30,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7822,424,4,420,2018-10-21 13:06:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7823,430,6,424,2018-10-21 13:11:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7824,463,7,456,2018-10-21 13:16:30,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7825,460,7,453,2018-10-21 13:21:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7826,474,6,468,2018-10-21 13:26:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7827,468,5,463,2018-10-21 13:31:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7828,469,5,464,2018-10-21 13:36:30,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7829,452,6,446,2018-10-21 13:41:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7830,455,7,448,2018-10-21 13:46:31,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7831,477,10,467,2018-10-21 13:51:30,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7832,496,8,488,2018-10-21 13:56:30,23.63999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,460.06446724482953
7833,484,7,477,2018-10-21 14:01:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7834,481,5,476,2018-10-21 14:06:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7835,476,6,470,2018-10-21 14:11:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7836,507,8,499,2018-10-21 14:16:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7837,518,7,511,2018-10-21 14:21:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7838,509,8,501,2018-10-21 14:26:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7839,446,7,439,2018-10-21 14:31:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7840,448,10,438,2018-10-21 14:36:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7841,448,8,440,2018-10-21 14:41:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7842,445,7,438,2018-10-21 14:46:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7843,431,6,425,2018-10-21 14:51:30,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7844,419,7,412,2018-10-21 14:56:31,22.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,462.6412442097545
7845,414,8,406,2018-10-21 15:01:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7846,446,8,438,2018-10-21 15:06:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7847,405,9,396,2018-10-21 15:11:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7848,382,7,375,2018-10-21 15:16:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7849,371,6,365,2018-10-21 15:21:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7850,375,6,369,2018-10-21 15:26:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7851,371,9,362,2018-10-21 15:31:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7852,409,11,398,2018-10-21 15:36:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7853,413,9,404,2018-10-21 15:41:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7854,412,8,404,2018-10-21 15:46:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7855,435,8,427,2018-10-21 15:51:31,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7856,419,9,410,2018-10-21 15:56:30,21.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,403.68440671789523
7857,421,8,413,2018-10-21 16:01:31,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7858,440,9,431,2018-10-21 16:06:31,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7859,451,9,442,2018-10-21 16:11:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7860,469,10,459,2018-10-21 16:16:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7861,468,10,458,2018-10-21 16:21:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7862,477,13,464,2018-10-21 16:26:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7863,477,15,462,2018-10-21 16:31:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7864,491,15,476,2018-10-21 16:36:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7865,508,16,492,2018-10-21 16:41:31,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7866,506,15,491,2018-10-21 16:46:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7867,509,15,494,2018-10-21 16:51:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7868,482,15,467,2018-10-21 16:56:30,21.03999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,470.2690086163834
7869,458,13,445,2018-10-21 17:01:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7870,447,14,433,2018-10-21 17:06:31,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7871,464,11,453,2018-10-21 17:11:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7872,455,9,446,2018-10-21 17:16:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7873,480,9,471,2018-10-21 17:21:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7874,494,10,484,2018-10-21 17:26:31,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7875,512,8,504,2018-10-21 17:31:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7876,532,4,528,2018-10-21 17:36:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7877,513,6,507,2018-10-21 17:41:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7878,516,6,510,2018-10-21 17:46:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7879,506,6,500,2018-10-21 17:51:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7880,486,6,480,2018-10-21 17:56:30,19.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,1,0,0,0,1,0,421.6585324637126
7881,490,7,483,2018-10-21 18:01:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7882,508,8,500,2018-10-21 18:06:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7883,496,8,488,2018-10-21 18:11:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7884,511,6,505,2018-10-21 18:16:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7885,522,5,517,2018-10-21 18:21:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7886,512,5,507,2018-10-21 18:26:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7887,518,4,514,2018-10-21 18:31:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7888,540,5,535,2018-10-21 18:36:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7889,552,7,545,2018-10-21 18:41:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7890,528,7,521,2018-10-21 18:46:31,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7891,508,9,499,2018-10-21 18:51:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7892,509,10,499,2018-10-21 18:56:30,18.88999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,516.8195640489971
7893,503,11,492,2018-10-21 19:01:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7894,474,11,463,2018-10-21 19:06:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7895,479,12,467,2018-10-21 19:11:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7896,489,8,481,2018-10-21 19:16:29,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7897,462,8,454,2018-10-21 19:21:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7898,470,7,463,2018-10-21 19:26:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7899,466,8,458,2018-10-21 19:31:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7900,484,10,474,2018-10-21 19:36:29,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7901,482,9,473,2018-10-21 19:41:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7902,478,7,471,2018-10-21 19:46:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7903,475,8,467,2018-10-21 19:51:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7904,471,8,463,2018-10-21 19:56:30,18.13999938964844,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,475.6053271418985
7905,456,8,448,2018-10-21 20:01:31,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7906,451,8,443,2018-10-21 20:06:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7907,438,8,430,2018-10-21 20:11:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7908,424,8,416,2018-10-21 20:16:29,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7909,433,8,425,2018-10-21 20:21:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7910,451,8,443,2018-10-21 20:26:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7911,416,7,409,2018-10-21 20:31:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7912,410,8,402,2018-10-21 20:36:29,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7913,417,8,409,2018-10-21 20:41:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7914,398,9,389,2018-10-21 20:46:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7915,360,8,352,2018-10-21 20:51:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7916,387,5,382,2018-10-21 20:56:30,17.34000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,420.8384814531874
7917,378,5,373,2018-10-21 21:01:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7918,382,5,377,2018-10-21 21:06:31,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7919,360,5,355,2018-10-21 21:11:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7920,332,6,326,2018-10-21 21:16:29,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7921,320,6,314,2018-10-21 21:21:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7922,340,7,333,2018-10-21 21:26:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7923,338,8,330,2018-10-21 21:31:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7924,333,6,327,2018-10-21 21:36:29,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7925,305,4,301,2018-10-21 21:41:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7926,277,4,273,2018-10-21 21:46:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7927,290,4,286,2018-10-21 21:51:29,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7928,286,4,282,2018-10-21 21:56:30,16.84000015258789,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,323.4940091599576
7929,299,4,295,2018-10-21 22:01:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7930,284,4,280,2018-10-21 22:06:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7931,262,5,257,2018-10-21 22:11:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7932,244,5,239,2018-10-21 22:16:29,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7933,243,4,239,2018-10-21 22:21:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7934,242,4,238,2018-10-21 22:26:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7935,229,4,225,2018-10-21 22:31:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7936,208,5,203,2018-10-21 22:36:29,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7937,194,7,187,2018-10-21 22:41:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7938,190,7,183,2018-10-21 22:46:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7939,184,8,176,2018-10-21 22:51:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7940,193,8,185,2018-10-21 22:56:30,16.28999900817871,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,231.4799007087684
7941,206,9,197,2018-10-21 23:01:29,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7942,215,9,206,2018-10-21 23:06:31,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7943,231,9,222,2018-10-21 23:11:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7944,238,7,231,2018-10-21 23:16:29,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7945,226,6,220,2018-10-21 23:21:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7946,223,6,217,2018-10-21 23:26:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7947,212,7,205,2018-10-21 23:31:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7948,204,5,199,2018-10-21 23:36:29,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7949,211,4,207,2018-10-21 23:41:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7950,209,4,205,2018-10-21 23:46:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7951,177,4,173,2018-10-21 23:51:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7952,173,4,169,2018-10-21 23:56:30,15.99000072479248,0.0,18.28791650136312,292.6875,0,1,1,0,0,1,0,0,1,0,208.46579261832937
7953,157,3,154,2018-10-22 00:01:33,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7954,167,3,164,2018-10-22 00:06:31,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7955,168,4,164,2018-10-22 00:11:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7956,175,5,170,2018-10-22 00:16:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7957,172,6,166,2018-10-22 00:21:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7958,169,5,164,2018-10-22 00:26:29,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7959,166,4,162,2018-10-22 00:31:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7960,145,2,143,2018-10-22 00:36:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7961,153,3,150,2018-10-22 00:41:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7962,127,4,123,2018-10-22 00:46:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7963,122,4,118,2018-10-22 00:51:30,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7964,109,3,106,2018-10-22 00:56:29,16.739999771118164,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,152.20037622091525
7965,120,4,116,2018-10-22 01:01:31,17.03999900817871,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,96.90229893309305
7966,106,4,102,2018-10-22 01:06:31,17.03999900817871,0.0,17.15874981880188,457.9270833333333,1,0,1,0,0,0,0,1,1,0,96.90229893309305
