"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,216,3,213,"2019-02-07 13:30:02"
0,228,2,226,"2019-02-07 13:35:02"
0,251,5,246,"2019-02-07 13:40:01"
0,272,9,263,"2019-02-07 13:45:02"
0,279,11,268,"2019-02-07 13:50:02"
0,256,9,247,"2019-02-07 13:55:02"
0,243,7,236,"2019-02-07 14:00:02"
0,271,5,266,"2019-02-07 14:05:02"
0,294,4,290,"2019-02-07 14:10:02"
0,319,3,316,"2019-02-07 14:15:02"
0,305,4,301,"2019-02-07 14:20:01"
0,297,6,291,"2019-02-07 14:25:02"
0,270,5,265,"2019-02-07 14:30:01"
0,279,4,275,"2019-02-07 14:35:02"
0,307,3,304,"2019-02-07 14:40:02"
0,299,5,294,"2019-02-07 14:45:02"
0,300,3,297,"2019-02-07 14:50:02"
0,295,4,291,"2019-02-07 14:55:01"
0,268,5,263,"2019-02-07 15:00:02"
0,259,5,254,"2019-02-07 15:05:02"
0,278,3,275,"2019-02-07 15:10:02"
0,292,5,287,"2019-02-07 15:15:01"
0,298,6,292,"2019-02-07 15:20:05"
0,282,5,277,"2019-02-07 15:25:01"
0,252,7,245,"2019-02-07 15:30:02"
0,246,6,240,"2019-02-07 15:35:01"
0,258,5,253,"2019-02-07 15:40:02"
0,261,4,257,"2019-02-07 15:45:02"
0,258,3,255,"2019-02-07 15:50:01"
0,249,5,244,"2019-02-07 15:55:02"
0,233,6,227,"2019-02-07 16:00:01"
0,226,4,222,"2019-02-07 16:05:02"
0,241,5,236,"2019-02-07 16:10:01"
0,269,3,266,"2019-02-07 16:15:02"
0,279,7,272,"2019-02-07 16:20:01"
0,267,10,257,"2019-02-07 16:25:01"
0,227,8,219,"2019-02-07 16:30:02"
0,262,7,255,"2019-02-07 16:35:01"
0,262,6,256,"2019-02-07 16:40:02"
0,288,4,284,"2019-02-07 16:45:01"
0,284,2,282,"2019-02-07 16:50:01"
0,281,2,279,"2019-02-07 16:55:02"
0,233,0,233,"2019-02-07 17:00:01"
0,255,0,255,"2019-02-07 17:05:01"
0,287,3,284,"2019-02-07 17:10:01"
0,319,4,315,"2019-02-07 17:15:02"
0,315,3,312,"2019-02-07 17:20:01"
0,323,4,319,"2019-02-07 17:25:02"
0,311,4,307,"2019-02-07 17:30:02"
0,347,1,346,"2019-02-07 17:37:13"
0,378,2,376,"2019-02-07 17:40:02"
0,401,3,398,"2019-02-07 17:45:02"
0,376,4,372,"2019-02-07 17:50:01"
0,377,3,374,"2019-02-07 17:55:01"
0,355,5,350,"2019-02-07 18:00:02"
0,383,9,374,"2019-02-07 18:05:01"
0,451,10,441,"2019-02-07 18:10:02"
0,498,15,483,"2019-02-07 18:15:01"
0,498,13,485,"2019-02-07 18:20:02"
0,491,13,478,"2019-02-07 18:25:01"
0,493,12,481,"2019-02-07 18:30:01"
0,506,5,501,"2019-02-07 18:35:02"
0,494,7,487,"2019-02-07 18:40:01"
0,469,5,464,"2019-02-07 18:45:02"
0,432,4,428,"2019-02-07 18:50:01"
0,410,4,406,"2019-02-07 18:55:02"
0,399,6,393,"2019-02-07 19:00:02"
0,400,7,393,"2019-02-07 19:05:02"
0,409,9,400,"2019-02-07 19:10:01"
0,427,7,420,"2019-02-07 19:15:02"
0,449,8,441,"2019-02-07 19:20:01"
0,447,8,439,"2019-02-07 19:25:01"
0,371,8,363,"2019-02-07 19:30:02"
0,356,6,350,"2019-02-07 19:35:02"
0,352,2,350,"2019-02-07 19:40:01"
0,364,2,362,"2019-02-07 19:45:01"
0,324,2,322,"2019-02-07 19:50:02"
0,302,1,301,"2019-02-07 19:55:01"
0,285,0,285,"2019-02-07 20:00:02"
0,292,2,290,"2019-02-07 20:05:01"
0,314,4,310,"2019-02-07 20:10:02"
0,287,6,281,"2019-02-07 20:15:01"
0,312,5,307,"2019-02-07 20:20:01"
0,327,7,320,"2019-02-07 20:25:02"
0,293,3,290,"2019-02-07 20:30:01"
0,288,1,287,"2019-02-07 20:35:02"
0,279,2,277,"2019-02-07 20:40:01"
0,271,3,268,"2019-02-07 20:45:02"
0,269,2,267,"2019-02-07 20:50:01"
0,264,2,262,"2019-02-07 20:55:01"
0,249,5,244,"2019-02-07 21:00:02"
0,242,5,237,"2019-02-07 21:05:02"
0,260,4,256,"2019-02-07 21:10:01"
0,272,1,271,"2019-02-07 21:15:02"
0,273,2,271,"2019-02-07 21:20:01"
0,248,2,246,"2019-02-07 21:25:01"
0,206,2,204,"2019-02-07 21:30:02"
0,190,1,189,"2019-02-07 21:35:01"
0,202,3,199,"2019-02-07 21:40:01"
0,186,5,181,"2019-02-07 21:45:01"
0,173,4,169,"2019-02-07 21:50:02"
0,180,3,177,"2019-02-07 21:55:01"
0,185,1,184,"2019-02-07 22:00:01"
0,184,1,183,"2019-02-07 22:05:02"
0,198,4,194,"2019-02-07 22:10:01"
0,208,3,205,"2019-02-07 22:15:01"
0,187,2,185,"2019-02-07 22:20:02"
0,165,0,165,"2019-02-07 22:25:01"
0,135,1,134,"2019-02-07 22:30:01"
0,134,2,132,"2019-02-07 22:35:01"
0,151,2,149,"2019-02-07 22:40:02"
0,134,1,133,"2019-02-07 22:45:01"
0,132,1,131,"2019-02-07 22:50:01"
0,126,2,124,"2019-02-07 22:55:02"
0,126,2,124,"2019-02-07 23:00:01"
0,135,2,133,"2019-02-07 23:05:01"
0,144,3,141,"2019-02-07 23:10:01"
0,139,3,136,"2019-02-07 23:15:01"
0,149,3,146,"2019-02-07 23:20:01"
0,144,3,141,"2019-02-07 23:25:01"
0,132,3,129,"2019-02-07 23:30:01"
0,122,3,119,"2019-02-07 23:35:01"
0,121,2,119,"2019-02-07 23:40:01"
0,121,2,119,"2019-02-07 23:45:01"
0,129,2,127,"2019-02-07 23:50:02"
0,122,1,121,"2019-02-07 23:55:01"
0,123,2,121,"2019-02-08 00:00:01"
0,130,1,129,"2019-02-08 00:05:01"
0,123,1,122,"2019-02-08 00:10:01"
0,127,0,127,"2019-02-08 00:15:01"
0,129,1,128,"2019-02-08 00:20:01"
0,116,1,115,"2019-02-08 00:25:01"
0,95,1,94,"2019-02-08 00:32:12"
0,102,1,101,"2019-02-08 00:37:11"
0,93,1,92,"2019-02-08 00:40:01"
0,90,0,90,"2019-02-08 00:45:01"
0,85,0,85,"2019-02-08 00:50:01"
0,80,0,80,"2019-02-08 00:55:00"
0,74,0,74,"2019-02-08 01:00:01"
0,88,1,87,"2019-02-08 01:05:01"
0,86,1,85,"2019-02-08 01:10:01"
0,78,0,78,"2019-02-08 01:15:01"
0,79,0,79,"2019-02-08 01:20:01"
0,73,0,73,"2019-02-08 01:25:01"
0,66,0,66,"2019-02-08 01:30:01"
0,64,0,64,"2019-02-08 01:35:01"
0,68,0,68,"2019-02-08 01:40:01"
0,64,0,64,"2019-02-08 01:45:01"
0,58,0,58,"2019-02-08 01:50:01"
0,65,0,65,"2019-02-08 01:55:01"
0,62,0,62,"2019-02-08 02:00:01"
0,57,0,57,"2019-02-08 02:05:01"
0,32,1,31,"2019-02-08 02:10:01"
0,27,1,26,"2019-02-08 02:15:02"
0,30,1,29,"2019-02-08 02:20:01"
0,23,0,23,"2019-02-08 02:25:01"
0,21,0,21,"2019-02-08 02:30:01"
0,19,0,19,"2019-02-08 02:35:01"
0,24,0,24,"2019-02-08 02:40:01"
0,24,0,24,"2019-02-08 02:45:01"
0,25,0,25,"2019-02-08 02:50:00"
0,24,0,24,"2019-02-08 02:55:01"
0,28,0,28,"2019-02-08 03:00:01"
0,22,0,22,"2019-02-08 03:05:01"
0,18,0,18,"2019-02-08 03:10:01"
0,13,0,13,"2019-02-08 03:15:01"
0,13,0,13,"2019-02-08 03:20:01"
0,11,0,11,"2019-02-08 03:25:01"
0,11,0,11,"2019-02-08 03:30:01"
0,11,0,11,"2019-02-08 03:35:01"
0,11,0,11,"2019-02-08 03:40:01"
0,11,0,11,"2019-02-08 03:45:01"
0,11,0,11,"2019-02-08 03:50:01"
0,11,0,11,"2019-02-08 03:55:00"
0,11,0,11,"2019-02-08 04:00:01"
0,11,0,11,"2019-02-08 04:05:01"
0,11,0,11,"2019-02-08 04:10:01"
0,11,0,11,"2019-02-08 04:15:01"
0,11,0,11,"2019-02-08 04:20:01"
0,11,0,11,"2019-02-08 04:25:01"
0,11,0,11,"2019-02-08 04:30:00"
0,11,0,11,"2019-02-08 04:35:01"
0,11,0,11,"2019-02-08 04:40:01"
0,11,0,11,"2019-02-08 04:45:01"
0,11,0,11,"2019-02-08 04:50:00"
0,11,0,11,"2019-02-08 04:55:01"
0,11,0,11,"2019-02-08 05:00:01"
0,26,0,26,"2019-02-08 05:05:03"
0,24,0,24,"2019-02-08 05:10:02"
0,28,0,28,"2019-02-08 05:15:03"
0,25,0,25,"2019-02-08 05:20:03"
0,29,0,29,"2019-02-08 05:25:02"
0,26,0,26,"2019-02-08 05:30:03"
0,31,0,31,"2019-02-08 05:35:03"
0,34,0,34,"2019-02-08 05:40:02"
0,37,0,37,"2019-02-08 05:45:02"
0,41,0,41,"2019-02-08 05:50:03"
0,40,0,40,"2019-02-08 05:55:02"
0,36,0,36,"2019-02-08 06:00:02"
0,34,0,34,"2019-02-08 06:05:03"
0,30,0,30,"2019-02-08 06:10:02"
0,31,0,31,"2019-02-08 06:15:03"
0,42,0,42,"2019-02-08 06:20:02"
0,56,0,56,"2019-02-08 06:25:03"
0,57,1,56,"2019-02-08 06:30:02"
0,63,1,62,"2019-02-08 06:35:03"
0,76,0,76,"2019-02-08 06:40:03"
0,80,0,80,"2019-02-08 06:45:02"
0,102,0,102,"2019-02-08 06:50:03"
0,101,0,101,"2019-02-08 06:55:02"
0,87,0,87,"2019-02-08 07:00:03"
0,87,0,87,"2019-02-08 07:05:03"
0,115,0,115,"2019-02-08 07:10:02"
0,139,0,139,"2019-02-08 07:15:03"
0,157,1,156,"2019-02-08 07:20:02"
0,180,2,178,"2019-02-08 07:25:02"
0,199,2,197,"2019-02-08 07:30:02"
0,243,4,239,"2019-02-08 07:35:02"
0,334,5,329,"2019-02-08 07:40:02"
0,392,8,384,"2019-02-08 07:45:02"
0,409,10,399,"2019-02-08 07:50:02"
0,400,9,391,"2019-02-08 07:55:02"
0,372,10,362,"2019-02-08 08:00:02"
0,317,11,306,"2019-02-08 08:05:02"
0,312,11,301,"2019-02-08 08:10:03"
0,304,13,291,"2019-02-08 08:15:02"
0,343,13,330,"2019-02-08 08:20:02"
0,374,11,363,"2019-02-08 08:25:03"
0,365,8,357,"2019-02-08 08:30:02"
0,379,7,372,"2019-02-08 08:35:02"
0,417,9,408,"2019-02-08 08:40:03"
0,476,14,462,"2019-02-08 08:45:02"
0,480,16,464,"2019-02-08 08:50:02"
0,441,12,429,"2019-02-08 08:55:02"
0,376,10,366,"2019-02-08 09:00:02"
0,340,7,333,"2019-02-08 09:05:03"
0,343,12,331,"2019-02-08 09:10:02"
0,327,15,312,"2019-02-08 09:15:02"
0,331,14,317,"2019-02-08 09:20:02"
0,303,9,294,"2019-02-08 09:25:02"
0,247,5,242,"2019-02-08 09:30:03"
0,228,4,224,"2019-02-08 09:35:02"
0,225,5,220,"2019-02-08 09:40:02"
0,211,5,206,"2019-02-08 09:45:03"
0,207,6,201,"2019-02-08 09:50:02"
0,187,7,180,"2019-02-08 09:55:02"
0,176,6,170,"2019-02-08 10:00:02"
0,159,4,155,"2019-02-08 10:05:03"
0,160,3,157,"2019-02-08 10:10:02"
0,133,2,131,"2019-02-08 10:15:02"
0,140,6,134,"2019-02-08 10:20:02"
0,144,5,139,"2019-02-08 10:25:03"
0,126,5,121,"2019-02-08 10:30:02"
0,139,4,135,"2019-02-08 10:35:02"
0,144,4,140,"2019-02-08 10:40:03"
0,142,4,138,"2019-02-08 10:45:02"
0,127,3,124,"2019-02-08 10:50:02"
0,133,2,131,"2019-02-08 10:55:02"
0,143,2,141,"2019-02-08 11:00:02"
0,151,2,149,"2019-02-08 11:05:03"
0,144,0,144,"2019-02-08 11:10:02"
0,144,3,141,"2019-02-08 11:15:02"
0,138,3,135,"2019-02-08 11:20:02"
0,150,3,147,"2019-02-08 11:25:02"
0,134,2,132,"2019-02-08 11:30:02"
0,146,2,144,"2019-02-08 11:35:02"
0,158,0,158,"2019-02-08 11:40:02"
0,171,1,170,"2019-02-08 11:45:03"
0,189,0,189,"2019-02-08 11:50:02"
0,195,0,195,"2019-02-08 11:55:02"
0,185,0,185,"2019-02-08 12:00:02"
0,161,0,161,"2019-02-08 12:05:02"
0,174,0,174,"2019-02-08 12:10:02"
0,188,0,188,"2019-02-08 12:15:02"
0,192,2,190,"2019-02-08 12:20:02"
0,179,2,177,"2019-02-08 12:25:02"
0,182,2,180,"2019-02-08 12:30:02"
0,191,2,189,"2019-02-08 12:35:02"
0,214,1,213,"2019-02-08 12:40:02"
0,221,3,218,"2019-02-08 12:45:02"
0,230,3,227,"2019-02-08 12:50:02"
0,205,2,203,"2019-02-08 12:55:03"
0,188,5,183,"2019-02-08 13:00:02"
0,202,5,197,"2019-02-08 13:05:02"
0,226,6,220,"2019-02-08 13:10:02"
0,233,4,229,"2019-02-08 13:15:03"
0,238,4,234,"2019-02-08 13:20:02"
0,239,2,237,"2019-02-08 13:25:02"
0,249,2,247,"2019-02-08 13:30:01"
0,272,4,268,"2019-02-08 13:35:02"
0,276,7,269,"2019-02-08 13:40:02"
0,267,7,260,"2019-02-08 13:45:02"
0,247,4,243,"2019-02-08 13:50:02"
0,235,2,233,"2019-02-08 13:55:02"
0,241,2,239,"2019-02-08 14:00:02"
0,241,4,237,"2019-02-08 14:05:03"
0,304,4,300,"2019-02-08 14:10:02"
0,340,5,335,"2019-02-08 14:15:02"
0,322,4,318,"2019-02-08 14:20:02"
0,319,4,315,"2019-02-08 14:25:02"
0,310,3,307,"2019-02-08 14:30:02"
0,334,3,331,"2019-02-08 14:35:02"
0,372,3,369,"2019-02-08 14:40:01"
0,412,5,407,"2019-02-08 14:45:02"
0,391,6,385,"2019-02-08 14:50:02"
0,402,6,396,"2019-02-08 14:55:01"
0,352,7,345,"2019-02-08 15:00:02"
0,343,6,337,"2019-02-08 15:05:02"
0,391,7,384,"2019-02-08 15:10:02"
0,405,6,399,"2019-02-08 15:15:01"
0,419,9,410,"2019-02-08 15:20:02"
0,382,8,374,"2019-02-08 15:25:02"
0,352,7,345,"2019-02-08 15:30:02"
0,310,5,305,"2019-02-08 15:35:02"
0,302,6,296,"2019-02-08 15:40:02"
0,307,7,300,"2019-02-08 15:45:02"
0,302,4,298,"2019-02-08 15:50:02"
0,285,6,279,"2019-02-08 15:55:02"
0,256,7,249,"2019-02-08 16:00:02"
0,242,6,236,"2019-02-08 16:05:02"
0,261,4,257,"2019-02-08 16:10:02"
0,265,5,260,"2019-02-08 16:15:02"
0,268,5,263,"2019-02-08 16:20:02"
0,278,7,271,"2019-02-08 16:25:02"
0,251,4,247,"2019-02-08 16:30:02"
0,257,5,252,"2019-02-08 16:35:01"
0,273,5,268,"2019-02-08 16:40:02"
0,279,9,270,"2019-02-08 16:45:02"
0,262,7,255,"2019-02-08 16:50:02"
0,252,7,245,"2019-02-08 16:55:02"
0,231,7,224,"2019-02-08 17:00:02"
0,234,7,227,"2019-02-08 17:05:02"
0,257,6,251,"2019-02-08 17:10:02"
0,302,6,296,"2019-02-08 17:15:02"
0,303,7,296,"2019-02-08 17:20:02"
0,284,4,280,"2019-02-08 17:25:02"
0,265,4,261,"2019-02-08 17:30:02"
0,257,4,253,"2019-02-08 17:35:02"
0,291,2,289,"2019-02-08 17:40:02"
0,282,4,278,"2019-02-08 17:45:02"
0,280,4,276,"2019-02-08 17:50:02"
0,280,3,277,"2019-02-08 17:55:02"
0,259,2,257,"2019-02-08 18:00:02"
0,268,4,264,"2019-02-08 18:05:01"
0,310,4,306,"2019-02-08 18:10:02"
0,300,3,297,"2019-02-08 18:15:01"
0,293,5,288,"2019-02-08 18:20:01"
0,303,6,297,"2019-02-08 18:25:02"
0,287,4,283,"2019-02-08 18:30:02"
0,296,5,291,"2019-02-08 18:35:02"
0,299,6,293,"2019-02-08 18:40:01"
0,302,10,292,"2019-02-08 18:45:02"
0,307,9,298,"2019-02-08 18:50:01"
0,302,7,295,"2019-02-08 18:55:02"
0,284,7,277,"2019-02-08 19:00:02"
0,269,5,264,"2019-02-08 19:05:02"
0,269,4,265,"2019-02-08 19:10:01"
0,255,6,249,"2019-02-08 19:15:02"
0,272,5,267,"2019-02-08 19:20:02"
0,245,2,243,"2019-02-08 19:25:01"
0,247,1,246,"2019-02-08 19:30:02"
0,243,1,242,"2019-02-08 19:35:01"
0,250,0,250,"2019-02-08 19:40:02"
0,241,2,239,"2019-02-08 19:45:02"
0,212,2,210,"2019-02-08 19:50:01"
0,207,3,204,"2019-02-08 19:55:02"
0,206,5,201,"2019-02-08 20:00:04"
0,235,6,229,"2019-02-08 20:05:02"
0,225,5,220,"2019-02-08 20:10:01"
0,242,1,241,"2019-02-08 20:15:02"
0,249,1,248,"2019-02-08 20:20:02"
0,215,1,214,"2019-02-08 20:25:01"
0,227,1,226,"2019-02-08 20:30:02"
0,229,1,228,"2019-02-08 20:35:02"
0,235,0,235,"2019-02-08 20:40:02"
0,224,0,224,"2019-02-08 20:45:01"
0,207,0,207,"2019-02-08 20:50:02"
0,209,1,208,"2019-02-08 20:55:02"
0,217,3,214,"2019-02-08 21:00:01"
0,204,2,202,"2019-02-08 21:05:01"
0,223,1,222,"2019-02-08 21:10:02"
0,207,2,205,"2019-02-08 21:15:01"
0,187,2,185,"2019-02-08 21:20:02"
0,201,2,199,"2019-02-08 21:25:02"
0,211,4,207,"2019-02-08 21:30:01"
0,213,3,210,"2019-02-08 21:35:02"
0,216,2,214,"2019-02-08 21:40:01"
0,201,1,200,"2019-02-08 21:45:02"
0,178,1,177,"2019-02-08 21:50:01"
0,165,1,164,"2019-02-08 21:55:02"
0,130,1,129,"2019-02-08 22:00:01"
0,128,0,128,"2019-02-08 22:05:01"
0,137,0,137,"2019-02-08 22:10:02"
0,150,0,150,"2019-02-08 22:15:02"
0,174,0,174,"2019-02-08 22:20:01"
0,149,1,148,"2019-02-08 22:25:01"
0,139,1,138,"2019-02-08 22:30:02"
0,126,1,125,"2019-02-08 22:35:01"
0,125,1,124,"2019-02-08 22:40:01"
0,127,0,127,"2019-02-08 22:45:02"
0,109,1,108,"2019-02-08 22:50:02"
0,94,0,94,"2019-02-08 22:55:01"
0,93,0,93,"2019-02-08 23:00:02"
0,113,0,113,"2019-02-08 23:05:01"
0,123,0,123,"2019-02-08 23:10:01"
0,122,0,122,"2019-02-08 23:15:02"
0,116,0,116,"2019-02-08 23:20:02"
0,118,2,116,"2019-02-08 23:25:01"
0,112,3,109,"2019-02-08 23:30:02"
0,103,3,100,"2019-02-08 23:35:01"
0,100,1,99,"2019-02-08 23:40:02"
0,108,1,107,"2019-02-08 23:45:01"
0,110,0,110,"2019-02-08 23:50:01"
0,104,0,104,"2019-02-08 23:55:01"
0,91,1,90,"2019-02-09 00:00:01"
0,109,2,107,"2019-02-09 00:05:02"
0,118,1,117,"2019-02-09 00:10:01"
0,106,2,104,"2019-02-09 00:15:01"
0,103,1,102,"2019-02-09 00:20:02"
0,91,1,90,"2019-02-09 00:25:02"
0,97,1,96,"2019-02-09 00:30:01"
0,82,2,80,"2019-02-09 00:35:02"
0,78,2,76,"2019-02-09 00:40:01"
0,86,2,84,"2019-02-09 00:45:01"
0,81,2,79,"2019-02-09 00:50:02"
0,84,1,83,"2019-02-09 00:55:01"
0,88,2,86,"2019-02-09 01:00:01"
0,91,2,89,"2019-02-09 01:05:02"
0,97,1,96,"2019-02-09 01:10:02"
0,91,2,89,"2019-02-09 01:15:01"
0,86,3,83,"2019-02-09 01:20:01"
0,73,2,71,"2019-02-09 01:25:02"
0,73,1,72,"2019-02-09 01:30:01"
0,70,0,70,"2019-02-09 01:35:02"
0,77,0,77,"2019-02-09 01:40:01"
0,75,1,74,"2019-02-09 01:45:01"
0,72,1,71,"2019-02-09 01:50:02"
0,67,1,66,"2019-02-09 01:55:01"
0,60,1,59,"2019-02-09 02:00:01"
0,63,2,61,"2019-02-09 02:05:02"
0,66,2,64,"2019-02-09 02:10:01"
0,67,1,66,"2019-02-09 02:15:01"
0,64,1,63,"2019-02-09 02:20:02"
0,56,0,56,"2019-02-09 02:25:01"
0,78,0,78,"2019-02-09 02:30:01"
0,73,1,72,"2019-02-09 02:35:02"
0,65,1,64,"2019-02-09 02:40:01"
0,52,1,51,"2019-02-09 02:45:01"
0,50,1,49,"2019-02-09 02:50:01"
0,53,1,52,"2019-02-09 02:55:01"
0,50,0,50,"2019-02-09 03:00:02"
0,56,0,56,"2019-02-09 03:05:01"
0,67,0,67,"2019-02-09 03:10:02"
0,70,0,70,"2019-02-09 03:15:01"
0,69,0,69,"2019-02-09 03:20:01"
0,64,0,64,"2019-02-09 03:25:02"
0,66,0,66,"2019-02-09 03:30:01"
0,60,0,60,"2019-02-09 03:35:02"
0,64,0,64,"2019-02-09 03:40:01"
0,54,1,53,"2019-02-09 03:45:01"
0,41,2,39,"2019-02-09 03:50:01"
0,40,2,38,"2019-02-09 03:55:01"
0,40,1,39,"2019-02-09 04:00:01"
0,45,1,44,"2019-02-09 04:05:01"
0,41,0,41,"2019-02-09 04:10:01"
0,45,0,45,"2019-02-09 04:15:01"
0,43,0,43,"2019-02-09 04:20:01"
0,42,0,42,"2019-02-09 04:25:01"
0,43,0,43,"2019-02-09 04:30:01"
0,38,0,38,"2019-02-09 04:35:00"
0,40,0,40,"2019-02-09 04:40:01"
0,40,0,40,"2019-02-09 04:45:01"
0,36,0,36,"2019-02-09 04:50:01"
0,38,0,38,"2019-02-09 04:55:01"
0,40,0,40,"2019-02-09 05:00:01"
0,40,0,40,"2019-02-09 05:05:01"
0,40,0,40,"2019-02-09 05:10:03"
0,40,0,40,"2019-02-09 05:15:03"
0,37,1,36,"2019-02-09 05:20:03"
0,39,1,38,"2019-02-09 05:25:03"
0,40,0,40,"2019-02-09 05:30:03"
0,41,0,41,"2019-02-09 05:35:02"
0,41,0,41,"2019-02-09 05:40:03"
0,48,0,48,"2019-02-09 05:45:03"
0,48,0,48,"2019-02-09 05:50:02"
0,50,0,50,"2019-02-09 05:55:03"
0,46,0,46,"2019-02-09 06:00:02"
0,45,0,45,"2019-02-09 06:05:03"
0,46,0,46,"2019-02-09 06:10:02"
0,47,0,47,"2019-02-09 06:15:03"
0,45,0,45,"2019-02-09 06:20:03"
0,51,0,51,"2019-02-09 06:25:02"
0,45,0,45,"2019-02-09 06:30:03"
0,52,0,52,"2019-02-09 06:35:02"
0,51,1,50,"2019-02-09 06:40:03"
0,51,1,50,"2019-02-09 06:45:03"
0,51,1,50,"2019-02-09 06:50:02"
0,41,0,41,"2019-02-09 06:55:03"
0,32,0,32,"2019-02-09 07:00:02"
0,38,0,38,"2019-02-09 07:05:02"
0,49,0,49,"2019-02-09 07:10:03"
0,47,0,47,"2019-02-09 07:15:02"
0,53,0,53,"2019-02-09 07:20:03"
0,59,0,59,"2019-02-09 07:25:03"
0,56,0,56,"2019-02-09 07:30:02"
0,49,0,49,"2019-02-09 07:35:03"
0,58,0,58,"2019-02-09 07:40:03"
0,65,0,65,"2019-02-09 07:45:02"
0,63,0,63,"2019-02-09 07:50:02"
0,55,0,55,"2019-02-09 07:55:03"
0,50,0,50,"2019-02-09 08:00:03"
0,47,1,46,"2019-02-09 08:05:02"
0,56,1,55,"2019-02-09 08:10:03"
0,61,1,60,"2019-02-09 08:15:03"
0,56,0,56,"2019-02-09 08:20:03"
0,62,1,61,"2019-02-09 08:25:02"
0,72,1,71,"2019-02-09 08:30:03"
0,83,1,82,"2019-02-09 08:35:03"
0,102,1,101,"2019-02-09 08:40:02"
0,98,0,98,"2019-02-09 08:45:03"
0,97,0,97,"2019-02-09 08:50:03"
0,94,1,93,"2019-02-09 08:55:02"
0,74,1,73,"2019-02-09 09:00:03"
0,74,1,73,"2019-02-09 09:05:02"
0,82,1,81,"2019-02-09 09:10:03"
0,95,1,94,"2019-02-09 09:15:02"
0,105,1,104,"2019-02-09 09:20:03"
0,104,0,104,"2019-02-09 09:25:03"
0,98,0,98,"2019-02-09 09:30:02"
0,110,1,109,"2019-02-09 09:35:03"
0,124,1,123,"2019-02-09 09:40:02"
0,131,0,131,"2019-02-09 09:45:03"
0,132,0,132,"2019-02-09 09:50:02"
0,131,0,131,"2019-02-09 09:55:02"
0,109,0,109,"2019-02-09 10:00:03"
0,120,0,120,"2019-02-09 10:05:02"
0,128,1,127,"2019-02-09 10:10:03"
0,128,1,127,"2019-02-09 10:15:03"
0,125,1,124,"2019-02-09 10:20:02"
0,150,1,149,"2019-02-09 10:25:03"
0,154,0,154,"2019-02-09 10:30:03"
0,147,0,147,"2019-02-09 10:35:03"
0,161,1,160,"2019-02-09 10:40:02"
0,164,1,163,"2019-02-09 10:45:02"
0,156,2,154,"2019-02-09 10:50:02"
0,163,2,161,"2019-02-09 10:55:02"
0,135,0,135,"2019-02-09 11:00:03"
0,150,1,149,"2019-02-09 11:05:02"
0,144,1,143,"2019-02-09 11:10:03"
0,154,0,154,"2019-02-09 11:15:02"
0,165,0,165,"2019-02-09 11:20:02"
0,172,0,172,"2019-02-09 11:25:03"
0,153,0,153,"2019-02-09 11:30:02"
0,176,0,176,"2019-02-09 11:35:02"
0,200,0,200,"2019-02-09 11:40:02"
0,190,1,189,"2019-02-09 11:45:02"
0,196,1,195,"2019-02-09 11:50:03"
0,202,1,201,"2019-02-09 11:55:02"
0,208,1,207,"2019-02-09 12:00:03"
0,192,1,191,"2019-02-09 12:05:02"
0,206,1,205,"2019-02-09 12:10:02"
0,189,1,188,"2019-02-09 12:15:03"
0,182,2,180,"2019-02-09 12:20:02"
0,207,2,205,"2019-02-09 12:25:03"
0,202,4,198,"2019-02-09 12:30:02"
0,211,6,205,"2019-02-09 12:35:02"
0,217,6,211,"2019-02-09 12:40:03"
0,227,5,222,"2019-02-09 12:45:02"
0,206,4,202,"2019-02-09 12:50:03"
0,205,5,200,"2019-02-09 12:55:02"
0,217,5,212,"2019-02-09 13:00:02"
0,208,4,204,"2019-02-09 13:05:03"
0,202,4,198,"2019-02-09 13:10:02"
0,192,5,187,"2019-02-09 13:15:03"
0,191,5,186,"2019-02-09 13:20:02"
0,215,2,213,"2019-02-09 13:25:03"
0,228,3,225,"2019-02-09 13:30:02"
0,221,0,221,"2019-02-09 13:35:02"
0,236,0,236,"2019-02-09 13:40:02"
0,223,1,222,"2019-02-09 13:45:02"
0,233,2,231,"2019-02-09 13:50:03"
0,234,3,231,"2019-02-09 13:55:02"
0,225,2,223,"2019-02-09 14:00:02"
0,223,0,223,"2019-02-09 14:05:03"
0,228,0,228,"2019-02-09 14:10:02"
0,220,0,220,"2019-02-09 14:15:03"
0,233,1,232,"2019-02-09 14:20:02"
0,222,1,221,"2019-02-09 14:25:02"
0,215,1,214,"2019-02-09 14:30:03"
0,221,4,217,"2019-02-09 14:35:02"
0,238,4,234,"2019-02-09 14:40:02"
0,224,4,220,"2019-02-09 14:45:02"
0,187,2,185,"2019-02-09 14:50:02"
0,181,1,180,"2019-02-09 14:55:02"
0,171,1,170,"2019-02-09 15:00:02"
0,158,1,157,"2019-02-09 15:05:02"
0,171,1,170,"2019-02-09 15:10:02"
0,170,1,169,"2019-02-09 15:15:02"
0,175,2,173,"2019-02-09 15:20:02"
0,167,2,165,"2019-02-09 15:25:02"
0,149,1,148,"2019-02-09 15:30:02"
0,139,0,139,"2019-02-09 15:35:03"
0,152,2,150,"2019-02-09 15:40:02"
0,146,1,145,"2019-02-09 15:45:02"
0,159,1,158,"2019-02-09 15:50:02"
0,144,2,142,"2019-02-09 15:55:02"
