"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,380,13,367,"2018-08-27 09:45:58"
0,301,9,292,"2018-08-27 10:00:59"
0,260,7,253,"2018-08-27 10:15:58"
0,290,9,281,"2018-08-27 10:30:59"
0,303,9,294,"2018-08-27 10:45:58"
0,281,8,273,"2018-08-27 11:00:59"
0,284,7,277,"2018-08-27 11:15:58"
0,257,6,251,"2018-08-27 11:30:58"
0,302,6,296,"2018-08-27 11:45:58"
0,312,9,303,"2018-08-27 12:00:58"
0,296,9,287,"2018-08-27 12:15:58"
0,310,10,300,"2018-08-27 12:30:59"
0,335,7,328,"2018-08-27 12:45:58"
0,293,8,285,"2018-08-27 13:00:58"
0,357,12,345,"2018-08-27 13:15:59"
0,364,12,352,"2018-08-27 13:30:58"
0,432,10,422,"2018-08-27 13:45:58"
0,383,8,375,"2018-08-27 14:00:58"
0,467,13,454,"2018-08-27 14:15:58"
0,412,11,401,"2018-08-27 14:30:58"
0,462,17,445,"2018-08-27 14:45:58"
0,390,15,375,"2018-08-27 15:00:58"
0,613,13,600,"2018-08-27 15:15:58"
0,502,5,497,"2018-08-27 15:30:57"
0,467,7,460,"2018-08-27 15:45:58"
0,387,5,382,"2018-08-27 16:00:58"
0,510,5,505,"2018-08-27 16:15:58"
0,442,3,439,"2018-08-27 16:30:59"
0,453,3,450,"2018-08-27 16:45:58"
0,434,4,430,"2018-08-27 17:00:57"
0,561,4,557,"2018-08-27 17:15:58"
0,574,5,569,"2018-08-27 17:30:58"
0,691,3,688,"2018-08-27 17:45:58"
0,624,6,618,"2018-08-27 18:00:58"
0,863,9,854,"2018-08-27 18:15:58"
0,825,12,813,"2018-08-27 18:30:58"
0,782,5,777,"2018-08-27 18:45:58"
0,701,10,691,"2018-08-27 19:00:58"
0,745,4,741,"2018-08-27 19:15:58"
0,673,4,669,"2018-08-27 19:30:58"
0,626,2,624,"2018-08-27 19:45:57"
0,592,7,585,"2018-08-27 20:00:58"
0,627,6,621,"2018-08-27 20:15:57"
0,584,0,584,"2018-08-27 20:30:58"
0,494,6,488,"2018-08-27 20:45:57"
0,498,3,495,"2018-08-27 21:00:58"
0,454,6,448,"2018-08-27 21:15:57"
0,417,4,413,"2018-08-27 21:30:57"
0,332,2,330,"2018-08-27 21:45:58"
0,305,3,302,"2018-08-27 22:00:58"
0,342,3,339,"2018-08-27 22:15:57"
0,287,2,285,"2018-08-27 22:30:57"
0,248,1,247,"2018-08-27 22:45:57"
0,260,5,255,"2018-08-27 23:00:57"
0,250,6,244,"2018-08-27 23:15:57"
0,240,7,233,"2018-08-27 23:30:57"
0,220,2,218,"2018-08-27 23:45:58"
0,216,2,214,"2018-08-28 00:00:58"
0,238,0,238,"2018-08-28 00:15:58"
0,198,2,196,"2018-08-28 00:30:57"
0,183,0,183,"2018-08-28 00:45:57"
0,169,2,167,"2018-08-28 01:00:57"
0,157,3,154,"2018-08-28 01:15:57"
0,137,0,137,"2018-08-28 01:30:57"
0,123,3,120,"2018-08-28 01:45:57"
0,103,2,101,"2018-08-28 02:00:57"
0,40,2,38,"2018-08-28 02:15:57"
0,25,1,24,"2018-08-28 02:30:57"
0,22,1,21,"2018-08-28 02:45:57"
0,22,1,21,"2018-08-28 03:00:57"
0,20,0,20,"2018-08-28 03:15:57"
0,19,0,19,"2018-08-28 03:30:57"
0,17,0,17,"2018-08-28 03:45:56"
0,17,0,17,"2018-08-28 04:00:57"
0,17,0,17,"2018-08-28 04:15:57"
0,17,0,17,"2018-08-28 04:34:19"
0,17,0,17,"2018-08-28 04:45:56"
0,25,0,25,"2018-08-28 05:00:57"
0,45,0,45,"2018-08-28 05:15:58"
0,52,0,52,"2018-08-28 05:30:58"
0,57,0,57,"2018-08-28 05:45:58"
0,50,0,50,"2018-08-28 06:00:58"
0,68,0,68,"2018-08-28 06:15:58"
0,120,0,120,"2018-08-28 06:30:59"
0,179,0,179,"2018-08-28 06:45:58"
0,136,1,135,"2018-08-28 07:00:58"
0,235,3,232,"2018-08-28 07:15:58"
0,390,3,387,"2018-08-28 07:30:58"
0,707,5,702,"2018-08-28 07:45:58"
0,620,7,613,"2018-08-28 08:00:58"
0,598,13,585,"2018-08-28 08:15:58"
0,663,20,643,"2018-08-28 08:30:58"
0,806,20,786,"2018-08-28 08:45:58"
0,646,16,630,"2018-08-28 09:00:58"
0,516,9,507,"2018-08-28 09:15:58"
0,476,10,466,"2018-08-28 09:30:58"
0,449,6,443,"2018-08-28 09:45:57"
0,307,4,303,"2018-08-28 10:00:58"
0,307,10,297,"2018-08-28 10:15:58"
0,320,8,312,"2018-08-28 10:30:58"
0,329,3,326,"2018-08-28 10:45:57"
0,297,3,294,"2018-08-28 11:00:58"
0,305,1,304,"2018-08-28 11:15:57"
0,314,3,311,"2018-08-28 11:30:58"
0,349,3,346,"2018-08-28 11:45:58"
0,272,3,269,"2018-08-28 12:00:58"
0,320,2,318,"2018-08-28 12:15:57"
0,300,4,296,"2018-08-28 12:30:58"
0,326,5,321,"2018-08-28 12:45:57"
0,346,8,338,"2018-08-28 13:00:58"
0,404,10,394,"2018-08-28 13:15:57"
0,387,9,378,"2018-08-28 13:30:58"
0,424,7,417,"2018-08-28 13:45:57"
0,398,5,393,"2018-08-28 14:00:58"
0,469,4,465,"2018-08-28 14:15:57"
0,454,7,447,"2018-08-28 14:30:58"
0,444,9,435,"2018-08-28 14:45:57"
0,406,5,401,"2018-08-28 15:00:58"
0,648,10,638,"2018-08-28 15:15:57"
0,544,9,535,"2018-08-28 15:30:57"
0,517,8,509,"2018-08-28 15:45:57"
0,446,7,439,"2018-08-28 16:00:57"
0,484,7,477,"2018-08-28 16:15:57"
0,416,6,410,"2018-08-28 16:30:58"
0,486,9,477,"2018-08-28 16:45:57"
0,465,7,458,"2018-08-28 17:00:57"
0,594,12,582,"2018-08-28 17:15:57"
0,601,8,593,"2018-08-28 17:30:57"
0,705,12,693,"2018-08-28 17:45:57"
0,687,14,673,"2018-08-28 18:00:57"
0,912,16,896,"2018-08-28 18:15:57"
0,859,14,845,"2018-08-28 18:30:57"
0,841,12,829,"2018-08-28 18:45:57"
0,781,12,769,"2018-08-28 19:00:57"
0,802,12,790,"2018-08-28 19:15:57"
0,753,11,742,"2018-08-28 19:30:57"
0,713,12,701,"2018-08-28 19:45:58"
0,648,7,641,"2018-08-28 20:00:57"
0,663,10,653,"2018-08-28 20:15:57"
0,637,9,628,"2018-08-28 20:30:57"
0,596,8,588,"2018-08-28 20:45:58"
0,544,12,532,"2018-08-28 21:00:57"
0,572,12,560,"2018-08-28 21:15:57"
0,475,9,466,"2018-08-28 21:30:57"
0,423,6,417,"2018-08-28 21:45:57"
0,359,4,355,"2018-08-28 22:00:58"
0,384,5,379,"2018-08-28 22:15:57"
0,324,4,320,"2018-08-28 22:30:57"
0,303,4,299,"2018-08-28 22:45:57"
0,249,4,245,"2018-08-28 23:00:57"
0,307,8,299,"2018-08-28 23:15:57"
0,288,7,281,"2018-08-28 23:30:56"
0,311,5,306,"2018-08-28 23:45:57"
0,282,3,279,"2018-08-29 00:00:57"
0,276,6,270,"2018-08-29 00:15:57"
0,268,6,262,"2018-08-29 00:30:56"
0,219,5,214,"2018-08-29 00:45:57"
0,184,6,178,"2018-08-29 01:00:56"
0,163,4,159,"2018-08-29 01:15:58"
0,156,5,151,"2018-08-29 01:30:56"
0,138,5,133,"2018-08-29 01:45:57"
0,152,5,147,"2018-08-29 02:00:56"
0,55,3,52,"2018-08-29 02:15:58"
0,37,3,34,"2018-08-29 02:30:56"
0,32,3,29,"2018-08-29 02:45:57"
0,31,3,28,"2018-08-29 03:00:56"
0,30,3,27,"2018-08-29 03:15:57"
0,27,3,24,"2018-08-29 03:30:56"
0,27,3,24,"2018-08-29 03:45:56"
0,26,3,23,"2018-08-29 04:00:56"
0,26,3,23,"2018-08-29 04:15:57"
0,26,3,23,"2018-08-29 04:34:31"
0,26,3,23,"2018-08-29 04:45:56"
0,34,3,31,"2018-08-29 05:00:57"
0,43,3,40,"2018-08-29 05:15:58"
0,52,3,49,"2018-08-29 05:30:58"
0,68,3,65,"2018-08-29 05:45:58"
0,60,3,57,"2018-08-29 06:00:58"
0,74,3,71,"2018-08-29 06:15:58"
0,127,5,122,"2018-08-29 06:30:58"
0,172,5,167,"2018-08-29 06:45:59"
0,161,3,158,"2018-08-29 07:00:58"
0,239,6,233,"2018-08-29 07:15:58"
0,388,5,383,"2018-08-29 07:30:58"
0,688,6,682,"2018-08-29 07:45:58"
0,636,9,627,"2018-08-29 08:00:58"
0,589,17,572,"2018-08-29 08:15:58"
0,657,24,633,"2018-08-29 08:30:58"
0,796,17,779,"2018-08-29 08:45:58"
0,616,16,600,"2018-08-29 09:00:58"
0,521,15,506,"2018-08-29 09:15:58"
0,451,12,439,"2018-08-29 09:30:58"
0,448,10,438,"2018-08-29 09:45:58"
0,347,9,338,"2018-08-29 10:00:58"
0,318,8,310,"2018-08-29 10:15:58"
0,326,8,318,"2018-08-29 10:30:57"
0,335,7,328,"2018-08-29 10:45:57"
0,288,6,282,"2018-08-29 11:00:58"
0,291,5,286,"2018-08-29 11:15:57"
0,287,4,283,"2018-08-29 11:30:58"
0,356,2,354,"2018-08-29 11:45:57"
0,312,2,310,"2018-08-29 12:00:58"
0,323,1,322,"2018-08-29 12:15:58"
0,325,2,323,"2018-08-29 12:30:57"
0,353,3,350,"2018-08-29 12:45:57"
0,311,2,309,"2018-08-29 13:00:57"
0,427,4,423,"2018-08-29 13:15:58"
0,345,6,339,"2018-08-29 13:30:57"
0,352,4,348,"2018-08-29 13:45:57"
0,380,4,376,"2018-08-29 14:00:57"
0,485,4,481,"2018-08-29 14:15:57"
0,381,7,374,"2018-08-29 14:30:57"
0,455,8,447,"2018-08-29 14:45:57"
0,366,3,363,"2018-08-29 15:00:57"
0,639,8,631,"2018-08-29 15:15:58"
0,554,8,546,"2018-08-29 15:30:57"
0,486,6,480,"2018-08-29 15:45:57"
0,383,9,374,"2018-08-29 16:00:57"
0,457,10,447,"2018-08-29 16:15:57"
0,477,7,470,"2018-08-29 16:30:58"
0,465,6,459,"2018-08-29 16:45:58"
0,424,4,420,"2018-08-29 17:00:57"
0,541,6,535,"2018-08-29 17:15:57"
0,569,4,565,"2018-08-29 17:30:57"
0,658,5,653,"2018-08-29 17:45:58"
0,646,4,642,"2018-08-29 18:00:57"
0,792,6,786,"2018-08-29 18:15:57"
0,837,15,822,"2018-08-29 18:30:57"
0,806,10,796,"2018-08-29 18:45:57"
0,765,6,759,"2018-08-29 19:00:57"
0,771,4,767,"2018-08-29 19:15:56"
0,737,7,730,"2018-08-29 19:30:57"
0,692,8,684,"2018-08-29 19:45:57"
0,611,10,601,"2018-08-29 20:00:57"
0,657,7,650,"2018-08-29 20:15:57"
0,620,5,615,"2018-08-29 20:30:57"
0,593,6,587,"2018-08-29 20:45:56"
0,517,7,510,"2018-08-29 21:00:56"
0,502,3,499,"2018-08-29 21:15:56"
0,455,3,452,"2018-08-29 21:30:56"
0,345,3,342,"2018-08-29 21:45:57"
0,299,1,298,"2018-08-29 22:00:56"
0,376,4,372,"2018-08-29 22:15:56"
0,317,5,312,"2018-08-29 22:30:57"
0,314,6,308,"2018-08-29 22:45:56"
0,256,2,254,"2018-08-29 23:00:57"
0,298,3,295,"2018-08-29 23:15:57"
0,294,5,289,"2018-08-29 23:30:57"
0,263,6,257,"2018-08-29 23:45:56"
0,247,6,241,"2018-08-30 00:00:58"
0,305,8,297,"2018-08-30 00:15:57"
0,255,8,247,"2018-08-30 00:30:56"
0,189,5,184,"2018-08-30 00:45:56"
0,183,4,179,"2018-08-30 01:00:56"
0,185,4,181,"2018-08-30 01:15:56"
0,172,3,169,"2018-08-30 01:30:56"
0,142,2,140,"2018-08-30 01:45:56"
0,153,1,152,"2018-08-30 02:00:56"
0,87,1,86,"2018-08-30 02:15:56"
0,64,1,63,"2018-08-30 02:30:56"
0,59,1,58,"2018-08-30 02:45:55"
0,54,1,53,"2018-08-30 03:00:57"
0,53,1,52,"2018-08-30 03:15:55"
0,47,1,46,"2018-08-30 03:30:56"
0,43,1,42,"2018-08-30 03:45:57"
0,42,1,41,"2018-08-30 04:00:56"
0,41,1,40,"2018-08-30 04:15:55"
0,40,1,39,"2018-08-30 04:34:21"
0,40,1,39,"2018-08-30 04:45:56"
0,39,1,38,"2018-08-30 05:00:56"
0,66,2,64,"2018-08-30 05:15:58"
0,73,1,72,"2018-08-30 05:30:57"
0,82,1,81,"2018-08-30 05:45:58"
0,87,1,86,"2018-08-30 06:00:57"
0,95,1,94,"2018-08-30 06:15:58"
0,132,2,130,"2018-08-30 06:30:57"
0,205,2,203,"2018-08-30 06:45:58"
0,188,2,186,"2018-08-30 07:00:57"
0,260,1,259,"2018-08-30 07:15:58"
0,434,3,431,"2018-08-30 07:30:57"
0,717,6,711,"2018-08-30 07:45:58"
0,667,13,654,"2018-08-30 08:00:57"
0,663,15,648,"2018-08-30 08:15:58"
0,683,13,670,"2018-08-30 08:30:57"
0,820,18,802,"2018-08-30 08:45:58"
0,644,18,626,"2018-08-30 09:00:57"
0,502,7,495,"2018-08-30 09:15:58"
0,473,3,470,"2018-08-30 09:30:57"
0,434,8,426,"2018-08-30 09:45:58"
0,348,4,344,"2018-08-30 10:00:57"
0,337,2,335,"2018-08-30 10:15:57"
0,304,4,300,"2018-08-30 10:30:58"
0,317,7,310,"2018-08-30 10:45:57"
0,275,7,268,"2018-08-30 11:00:57"
0,297,4,293,"2018-08-30 11:15:57"
0,320,2,318,"2018-08-30 11:30:57"
0,367,3,364,"2018-08-30 11:45:57"
0,309,1,308,"2018-08-30 12:00:57"
0,316,1,315,"2018-08-30 12:15:57"
0,330,4,326,"2018-08-30 12:30:58"
0,323,4,319,"2018-08-30 12:45:57"
0,335,1,334,"2018-08-30 13:00:57"
0,385,6,379,"2018-08-30 13:15:57"
0,376,2,374,"2018-08-30 13:30:57"
0,414,3,411,"2018-08-30 13:45:56"
0,375,3,372,"2018-08-30 14:00:57"
0,512,6,506,"2018-08-30 14:15:56"
0,414,8,406,"2018-08-30 14:30:57"
0,470,8,462,"2018-08-30 14:45:56"
0,399,6,393,"2018-08-30 15:00:57"
0,612,7,605,"2018-08-30 15:15:56"
0,539,6,533,"2018-08-30 15:30:57"
0,514,3,511,"2018-08-30 15:45:56"
0,455,8,447,"2018-08-30 16:00:57"
0,545,2,543,"2018-08-30 16:15:56"
0,467,6,461,"2018-08-30 16:30:58"
0,481,4,477,"2018-08-30 16:45:57"
0,451,3,448,"2018-08-30 17:00:56"
0,568,5,563,"2018-08-30 17:15:57"
0,593,6,587,"2018-08-30 17:30:56"
0,661,5,656,"2018-08-30 17:45:57"
0,619,10,609,"2018-08-30 18:00:56"
0,830,10,820,"2018-08-30 18:15:57"
0,873,7,866,"2018-08-30 18:30:56"
0,769,7,762,"2018-08-30 18:45:56"
0,719,5,714,"2018-08-30 19:00:56"
0,807,4,803,"2018-08-30 19:15:57"
0,723,5,718,"2018-08-30 19:30:56"
0,750,4,746,"2018-08-30 19:45:57"
0,643,4,639,"2018-08-30 20:00:57"
0,637,5,632,"2018-08-30 20:15:56"
0,536,3,533,"2018-08-30 20:30:57"
0,550,1,549,"2018-08-30 20:45:56"
0,482,1,481,"2018-08-30 21:00:57"
0,493,6,487,"2018-08-30 21:15:56"
0,445,6,439,"2018-08-30 21:30:57"
0,379,3,376,"2018-08-30 21:45:56"
0,303,3,300,"2018-08-30 22:00:56"
0,357,7,350,"2018-08-30 22:15:56"
0,294,2,292,"2018-08-30 22:30:56"
0,257,2,255,"2018-08-30 22:45:56"
0,228,3,225,"2018-08-30 23:00:56"
0,215,2,213,"2018-08-30 23:15:57"
0,180,0,180,"2018-08-30 23:30:56"
0,161,1,160,"2018-08-30 23:45:55"
0,134,0,134,"2018-08-31 00:00:56"
0,195,1,194,"2018-08-31 00:15:56"
0,199,4,195,"2018-08-31 00:30:56"
0,197,2,195,"2018-08-31 00:45:56"
0,166,2,164,"2018-08-31 01:00:56"
0,152,1,151,"2018-08-31 01:15:56"
0,148,4,144,"2018-08-31 01:30:56"
0,129,1,128,"2018-08-31 01:45:55"
0,132,1,131,"2018-08-31 02:00:56"
0,90,1,89,"2018-08-31 02:15:55"
0,92,1,91,"2018-08-31 02:30:56"
0,70,2,68,"2018-08-31 02:45:56"
0,79,1,78,"2018-08-31 03:00:55"
0,48,0,48,"2018-08-31 03:15:56"
0,39,0,39,"2018-08-31 03:30:55"
0,36,0,36,"2018-08-31 03:45:56"
0,25,0,25,"2018-08-31 04:00:55"
0,24,0,24,"2018-08-31 04:15:56"
0,19,0,19,"2018-08-31 04:34:41"
0,19,0,19,"2018-08-31 04:45:55"
0,21,0,21,"2018-08-31 05:00:56"
0,29,0,29,"2018-08-31 05:15:57"
0,29,1,28,"2018-08-31 05:30:57"
0,42,0,42,"2018-08-31 05:45:58"
0,26,0,26,"2018-08-31 06:00:57"
0,27,0,27,"2018-08-31 06:15:57"
0,55,1,54,"2018-08-31 06:30:57"
0,84,0,84,"2018-08-31 06:45:56"
0,82,0,82,"2018-08-31 07:00:57"
0,137,1,136,"2018-08-31 07:15:57"
0,206,2,204,"2018-08-31 07:30:57"
0,454,5,449,"2018-08-31 07:45:57"
0,162,5,157,"2018-08-31 08:00:56"
0,74,1,73,"2018-08-31 08:15:57"
0,112,3,109,"2018-08-31 08:30:57"
0,255,5,250,"2018-08-31 08:45:57"
0,306,5,301,"2018-08-31 09:00:58"
0,309,3,306,"2018-08-31 09:15:57"
0,294,6,288,"2018-08-31 09:30:57"
0,285,3,282,"2018-08-31 09:45:57"
0,129,3,126,"2018-08-31 10:00:57"
0,176,1,175,"2018-08-31 10:15:57"
0,208,1,207,"2018-08-31 10:30:57"
0,243,2,241,"2018-08-31 10:45:57"
0,215,3,212,"2018-08-31 11:00:57"
0,219,2,217,"2018-08-31 11:15:57"
0,250,2,248,"2018-08-31 11:30:56"
0,274,0,274,"2018-08-31 11:45:57"
0,227,1,226,"2018-08-31 12:00:57"
0,280,1,279,"2018-08-31 12:15:57"
0,309,1,308,"2018-08-31 12:30:57"
0,291,1,290,"2018-08-31 12:45:56"
0,314,1,313,"2018-08-31 13:00:57"
0,339,2,337,"2018-08-31 13:15:57"
0,360,2,358,"2018-08-31 13:30:56"
0,403,1,402,"2018-08-31 13:45:56"
0,370,4,366,"2018-08-31 14:00:59"
0,502,3,499,"2018-08-31 14:15:56"
0,491,7,484,"2018-08-31 14:30:56"
0,503,5,498,"2018-08-31 14:45:56"
0,512,4,508,"2018-08-31 15:00:56"
0,724,7,717,"2018-08-31 15:15:56"
0,582,4,578,"2018-08-31 15:30:56"
0,527,9,518,"2018-08-31 15:45:57"
0,461,4,457,"2018-08-31 16:00:56"
0,542,9,533,"2018-08-31 16:15:56"
0,531,12,519,"2018-08-31 16:30:57"
0,548,4,544,"2018-08-31 16:45:56"
0,489,6,483,"2018-08-31 17:00:56"
0,567,7,560,"2018-08-31 17:15:56"
0,615,6,609,"2018-08-31 17:30:56"
0,613,5,608,"2018-08-31 17:45:56"
0,562,3,559,"2018-08-31 18:00:56"
0,664,7,657,"2018-08-31 18:15:55"
0,650,11,639,"2018-08-31 18:30:56"
0,605,6,599,"2018-08-31 18:45:56"
0,572,3,569,"2018-08-31 19:00:57"
0,670,2,668,"2018-08-31 19:15:56"
0,591,6,585,"2018-08-31 19:30:56"
0,585,8,577,"2018-08-31 19:45:56"
0,526,4,522,"2018-08-31 20:00:56"
0,571,5,566,"2018-08-31 20:15:56"
0,586,2,584,"2018-08-31 20:30:56"
0,556,3,553,"2018-08-31 20:45:55"
0,505,3,502,"2018-08-31 21:00:56"
0,488,2,486,"2018-08-31 21:15:56"
0,429,4,425,"2018-08-31 21:30:56"
0,401,4,397,"2018-08-31 21:45:56"
0,359,4,355,"2018-08-31 22:00:56"
0,356,3,353,"2018-08-31 22:15:55"
0,290,6,284,"2018-08-31 22:30:56"
0,255,3,252,"2018-08-31 22:45:55"
0,257,5,252,"2018-08-31 23:00:56"
0,312,4,308,"2018-08-31 23:15:56"
0,311,2,309,"2018-08-31 23:30:55"
0,274,5,269,"2018-08-31 23:45:56"
