dateTime,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,is_weekend_or_bank_holiday,is_eve_of_weekend_or_bank_holiday,time_of_day,temperature_2m,rain
2018-09-14 01:00:00,147.25,1.75,145.5,False,True,Night,21.39,0.0
2018-09-14 02:00:00,92.0,1.25,90.75,False,True,Night,20.39,0.0
2018-09-14 03:00:00,43.75,0.75,43.0,False,True,Night,19.74,0.0
2018-09-14 04:00:00,23.0,0.0,23.0,False,True,Night,19.14,0.0
2018-09-14 05:00:00,52.75,0.0,52.75,False,True,Night,19.539999,0.0
2018-09-14 06:00:00,106.75,0.5,106.25,False,True,Morning,20.49,0.0
2018-09-14 07:00:00,449.0,5.25,443.75,False,True,Morning,22.64,0.0
2018-09-14 08:00:00,824.25,15.75,808.5,False,True,Morning,24.39,0.0
2018-09-14 09:00:00,647.0,12.0,635.0,False,True,Morning,25.539999,0.0
2018-09-14 10:00:00,429.5,3.0,426.5,False,True,Morning,25.64,0.0
2018-09-14 11:00:00,411.25,4.75,406.5,False,True,Morning,26.14,0.0
2018-09-14 12:00:00,465.6666666666667,7.666666666666667,458.0,False,True,Afternoon,25.99,0.0
2018-09-14 13:00:00,501.25,3.0,498.25,False,True,Afternoon,26.84,0.0
2018-09-14 14:00:00,677.75,5.75,672.0,False,True,Afternoon,27.289999,0.0
2018-09-14 15:00:00,702.0,10.25,691.75,False,True,Afternoon,26.689999,0.0
2018-09-14 16:00:00,633.0,9.75,623.25,False,True,Afternoon,26.289999,0.0
2018-09-14 17:00:00,708.75,8.75,700.0,False,True,Afternoon,25.789999,0.0
2018-09-14 18:00:00,772.5,6.5,766.0,False,True,Evening,24.39,0.0
2018-09-14 19:00:00,745.75,7.25,738.5,False,True,Evening,23.49,0.0
2018-09-14 20:00:00,691.25,4.0,687.25,False,True,Evening,23.64,0.0
2018-09-14 21:00:00,528.5,1.75,526.75,False,True,Evening,23.24,0.0
2018-09-14 22:00:00,357.5,1.25,356.25,False,True,Evening,22.09,0.0
2018-09-14 23:00:00,299.5,2.25,297.25,False,True,Evening,20.939999,0.0
2018-09-15 00:00:00,325.25,3.25,322.0,True,True,Night,21.289999,0.0
2018-09-15 01:00:00,234.0,3.0,231.0,True,True,Night,21.689999,0.2
2018-09-15 02:00:00,201.25,2.25,199.0,True,True,Night,22.09,0.4
2018-09-15 03:00:00,168.75,0.5,168.25,True,True,Night,21.789999,0.7
2018-09-15 04:00:00,120.75,0.25,120.5,True,True,Night,21.59,2.2
2018-09-15 05:00:00,83.25,0.5,82.75,True,True,Night,21.14,4.9
2018-09-15 06:00:00,96.5,0.25,96.25,True,True,Morning,21.289999,1.9
2018-09-15 07:00:00,115.25,0.5,114.75,True,True,Morning,21.689999,0.5
2018-09-15 08:00:00,167.0,1.0,166.0,True,True,Morning,22.64,0.0
2018-09-15 09:00:00,236.25,1.75,234.5,True,True,Morning,23.64,0.1
2018-09-15 10:00:00,291.25,1.75,289.5,True,True,Morning,24.59,0.0
2018-09-15 11:00:00,340.0,3.75,336.25,True,True,Morning,24.789999,0.0
2018-09-15 12:00:00,388.0,7.5,380.5,True,True,Afternoon,24.789999,0.0
2018-09-15 13:00:00,446.25,4.5,441.75,True,True,Afternoon,25.34,0.0
2018-09-15 14:00:00,426.5,5.0,421.5,True,True,Afternoon,24.939999,0.0
2018-09-15 15:00:00,340.75,5.5,335.25,True,True,Afternoon,24.289999,0.0
2018-09-15 16:00:00,429.75,3.25,426.5,True,True,Afternoon,23.89,0.0
2018-09-15 17:00:00,412.0,5.75,406.25,True,True,Afternoon,22.89,0.0
2018-09-15 18:00:00,443.75,2.75,441.0,True,True,Evening,21.59,0.9
2018-09-15 19:00:00,457.75,4.0,453.75,True,True,Evening,20.99,0.8
2018-09-15 20:00:00,482.0,4.0,478.0,True,True,Evening,20.689999,0.0
2018-09-15 21:00:00,403.25,2.5,400.75,True,True,Evening,20.189999,0.0
2018-09-15 22:00:00,293.75,1.5,292.25,True,True,Evening,19.84,0.0
2018-09-15 23:00:00,268.5,1.5,267.0,True,True,Evening,19.59,0.0
2018-09-16 00:00:00,167.75,2.0,165.75,True,False,Night,20.689999,0.0
2018-09-16 01:00:00,146.25,1.5,144.75,True,False,Night,20.59,2.0
2018-09-16 02:00:00,146.5,1.75,144.75,True,False,Night,20.34,3.2
2018-09-16 03:00:00,141.0,2.5,138.5,True,False,Night,20.14,2.8
2018-09-16 04:00:00,98.75,0.75,98.0,True,False,Night,20.14,2.7
2018-09-16 05:00:00,74.75,0.25,74.5,True,False,Night,20.09,1.8
2018-09-16 06:00:00,81.5,0.0,81.5,True,False,Morning,20.039999,0.3
2018-09-16 07:00:00,82.0,0.25,81.75,True,False,Morning,20.74,0.0
2018-09-16 08:00:00,121.25,0.0,121.25,True,False,Morning,21.439999,0.0
2018-09-16 09:00:00,153.25,1.5,151.75,True,False,Morning,22.789999,0.0
2018-09-16 10:00:00,238.0,2.25,235.75,True,False,Morning,23.789999,0.0
2018-09-16 11:00:00,288.75,4.0,284.75,True,False,Morning,24.939999,0.0
2018-09-16 12:00:00,297.0,2.0,295.0,True,False,Afternoon,24.64,0.0
2018-09-16 13:00:00,347.75,4.25,343.5,True,False,Afternoon,24.939999,0.0
2018-09-16 14:00:00,385.0,3.75,381.25,True,False,Afternoon,24.14,0.0
2018-09-16 15:00:00,334.0,2.25,331.75,True,False,Afternoon,24.14,0.0
2018-09-16 16:00:00,424.5,3.0,421.5,True,False,Afternoon,23.74,0.0
2018-09-16 17:00:00,475.25,5.25,470.0,True,False,Afternoon,23.09,0.0
2018-09-16 18:00:00,517.5,7.75,509.75,True,False,Evening,22.189999,0.0
2018-09-16 19:00:00,548.75,4.25,544.5,True,False,Evening,21.14,0.0
2018-09-16 20:00:00,536.25,5.25,531.0,True,False,Evening,20.439999,0.0
2018-09-16 21:00:00,381.0,2.25,378.75,True,False,Evening,20.09,0.0
2018-09-16 22:00:00,273.25,3.25,270.0,True,False,Evening,19.34,0.0
2018-09-16 23:00:00,234.25,2.75,231.5,True,False,Evening,19.539999,0.0
2018-09-17 00:00:00,173.0,2.75,170.25,False,False,Night,20.34,0.0
2018-09-17 01:00:00,102.75,1.0,101.75,False,False,Night,20.24,0.7
2018-09-17 02:00:00,35.75,1.25,34.5,False,False,Night,20.539999,0.0
2018-09-17 03:00:00,13.75,0.0,13.75,False,False,Night,20.189999,0.0
2018-09-17 04:00:00,10.25,0.0,10.25,False,False,Night,19.789999,0.0
2018-09-17 05:00:00,32.75,0.0,32.75,False,False,Night,19.439999,0.0
2018-09-17 06:00:00,105.75,0.0,105.75,False,False,Morning,19.24,0.0
2018-09-17 07:00:00,478.0,4.0,474.0,False,False,Morning,21.039999,0.0
2018-09-17 08:00:00,848.25,19.75,828.5,False,False,Morning,23.189999,0.0
2018-09-17 09:00:00,659.5,14.0,645.5,False,False,Morning,24.99,0.1
2018-09-17 10:00:00,370.75,3.0,367.75,False,False,Morning,24.99,0.3
2018-09-17 11:00:00,338.75,3.25,335.5,False,False,Morning,24.99,0.3
2018-09-17 12:00:00,384.5,6.0,378.5,False,False,Afternoon,25.439999,0.0
2018-09-17 13:00:00,464.0,4.0,460.0,False,False,Afternoon,25.49,0.0
2018-09-17 14:00:00,616.5,5.25,611.25,False,False,Afternoon,25.64,0.0
2018-09-17 15:00:00,593.6666666666666,7.666666666666667,586.0,False,False,Afternoon,25.039999,0.0
2018-09-17 16:00:00,594.0,6.25,587.75,False,False,Afternoon,24.789999,0.0
2018-09-17 17:00:00,733.0,5.0,728.0,False,False,Afternoon,24.14,0.0
2018-09-17 18:00:00,1072.0,11.75,1060.25,False,False,Evening,21.939999,0.0
2018-09-17 19:00:00,986.0,11.0,975.0,False,False,Evening,21.689999,0.0
2018-09-17 20:00:00,779.5,5.75,773.75,False,False,Evening,22.64,0.0
2018-09-17 21:00:00,527.25,5.0,522.25,False,False,Evening,22.59,0.0
2018-09-17 22:00:00,356.5,4.75,351.75,False,False,Evening,21.49,0.0
2018-09-17 23:00:00,252.25,4.0,248.25,False,False,Evening,21.34,0.0
2018-09-18 00:00:00,207.75,4.0,203.75,False,False,Night,20.89,0.0
2018-09-18 01:00:00,109.25,1.0,108.25,False,False,Night,20.189999,0.0
2018-09-18 02:00:00,56.75,0.5,56.25,False,False,Night,20.189999,0.0
2018-09-18 03:00:00,36.0,0.0,36.0,False,False,Night,20.34,0.0
2018-09-18 04:00:00,26.75,0.0,26.75,False,False,Night,20.289999,0.0
2018-09-18 05:00:00,40.75,0.0,40.75,False,False,Night,20.24,0.0
2018-09-18 06:00:00,112.25,0.0,112.25,False,False,Morning,20.24,0.0
2018-09-18 07:00:00,162.25,1.0,161.25,False,False,Morning,21.689999,0.1
2018-09-18 08:00:00,154.25,2.75,151.5,False,False,Morning,21.939999,1.1
2018-09-18 09:00:00,122.0,1.25,120.75,False,False,Morning,21.189999,2.6
2018-09-18 10:00:00,144.25,0.75,143.5,False,False,Morning,21.64,0.1
2018-09-18 11:00:00,266.0,1.25,264.75,False,False,Morning,23.64,0.0
2018-09-18 12:00:00,346.25,2.25,344.0,False,False,Afternoon,22.439999,0.1
2018-09-18 13:00:00,460.5,4.0,456.5,False,False,Afternoon,22.14,1.5
2018-09-18 14:00:00,617.75,6.5,611.25,False,False,Afternoon,22.49,3.4
2018-09-18 15:00:00,554.0,4.0,550.0,False,False,Afternoon,21.939999,1.8
2018-09-18 16:00:00,500.25,5.5,494.75,False,False,Afternoon,21.64,1.9
2018-09-18 17:00:00,496.75,5.25,491.5,False,False,Afternoon,21.34,1.1
2018-09-18 18:00:00,935.0,9.5,925.5,False,False,Evening,20.84,1.9
2018-09-18 19:00:00,850.5,9.75,840.75,False,False,Evening,20.59,1.1
2018-09-18 20:00:00,706.0,6.5,699.5,False,False,Evening,20.49,0.2
2018-09-18 21:00:00,605.25,7.75,597.5,False,False,Evening,20.789999,0.0
2018-09-18 22:00:00,360.0,7.5,352.5,False,False,Evening,19.39,0.0
2018-09-18 23:00:00,290.25,7.25,283.0,False,False,Evening,19.64,0.0
2018-09-19 00:00:00,223.5,4.75,218.75,False,False,Night,19.89,0.0
2018-09-19 01:00:00,115.5,5.0,110.5,False,False,Night,19.939999,0.1
2018-09-19 02:00:00,42.75,2.0,40.75,False,False,Night,19.84,0.0
2018-09-19 03:00:00,22.25,2.0,20.25,False,False,Night,19.99,0.0
2018-09-19 04:00:00,22.0,2.0,20.0,False,False,Night,19.789999,0.0
2018-09-19 05:00:00,41.25,2.0,39.25,False,False,Night,19.14,0.0
2018-09-19 06:00:00,129.0,2.25,126.75,False,False,Morning,19.14,0.0
2018-09-19 07:00:00,506.25,5.75,500.5,False,False,Morning,20.289999,0.0
2018-09-19 08:00:00,969.0,18.33333333333333,950.6666666666666,False,False,Morning,22.64,0.0
2018-09-19 09:00:00,744.25,16.5,727.75,False,False,Morning,24.34,0.0
2018-09-19 10:00:00,410.5,7.25,403.25,False,False,Morning,25.39,0.0
2018-09-19 11:00:00,382.25,5.0,377.25,False,False,Morning,25.99,0.0
2018-09-19 12:00:00,448.5,4.5,444.0,False,False,Afternoon,26.39,0.0
2018-09-19 13:00:00,519.75,5.75,514.0,False,False,Afternoon,25.789999,0.3
2018-09-19 14:00:00,688.75,10.5,678.25,False,False,Afternoon,25.59,0.0
2018-09-19 15:00:00,602.25,9.75,592.5,False,False,Afternoon,25.539999,0.0
2018-09-19 16:00:00,601.25,8.5,592.75,False,False,Afternoon,24.689999,0.0
2018-09-19 17:00:00,738.75,11.0,727.75,False,False,Afternoon,24.039999,0.0
2018-09-19 18:00:00,1042.5,13.25,1029.25,False,False,Evening,22.789999,0.0
2018-09-19 19:00:00,1031.25,11.25,1020.0,False,False,Evening,22.789999,0.0
2018-09-19 20:00:00,838.5,8.0,830.5,False,False,Evening,22.689999,0.0
2018-09-19 21:00:00,601.25,6.25,595.0,False,False,Evening,20.64,0.0
2018-09-19 22:00:00,383.75,5.75,378.0,False,False,Evening,20.039999,0.0
2018-09-19 23:00:00,308.0,4.75,303.25,False,False,Evening,19.789999,0.0
2018-09-20 00:00:00,234.25,5.0,229.25,False,False,Night,20.49,0.0
2018-09-20 01:00:00,133.0,2.0,131.0,False,False,Night,20.289999,0.0
2018-09-20 02:00:00,49.25,1.0,48.25,False,False,Night,20.14,0.0
2018-09-20 03:00:00,22.0,1.0,21.0,False,False,Night,20.09,0.0
2018-09-20 04:00:00,18.0,0.0,18.0,False,False,Night,20.039999,0.0
2018-09-20 05:00:00,36.5,0.0,36.5,False,False,Night,19.74,0.0
2018-09-20 06:00:00,111.25,0.5,110.75,False,False,Morning,19.289999,0.0
2018-09-20 07:00:00,481.5,3.75,477.75,False,False,Morning,20.439999,0.0
2018-09-20 08:00:00,909.25,15.5,893.75,False,False,Morning,23.49,0.0
2018-09-20 09:00:00,720.25,14.75,705.5,False,False,Morning,26.74,0.0
2018-09-20 10:00:00,401.75,4.5,397.25,False,False,Morning,28.539999,0.0
2018-09-20 11:00:00,419.6666666666667,6.0,413.6666666666667,False,False,Morning,28.99,0.0
2018-09-20 12:00:00,444.0,4.666666666666667,439.3333333333333,False,False,Afternoon,28.99,0.0
2018-09-20 13:00:00,530.25,5.5,524.75,False,False,Afternoon,28.59,0.0
2018-09-20 14:00:00,697.25,10.0,687.25,False,False,Afternoon,28.14,0.0
2018-09-20 15:00:00,599.25,9.5,589.75,False,False,Afternoon,27.84,0.0
2018-09-20 16:00:00,595.25,10.5,584.75,False,False,Afternoon,27.189999,0.0
2018-09-20 17:00:00,731.5,13.0,718.5,False,False,Afternoon,26.039999,0.0
2018-09-20 18:00:00,1010.0,10.25,999.75,False,False,Evening,23.34,0.0
2018-09-20 19:00:00,990.5,13.25,977.25,False,False,Evening,21.74,0.0
2018-09-20 20:00:00,850.5,9.0,841.5,False,False,Evening,21.039999,0.0
2018-09-20 21:00:00,658.75,9.75,649.0,False,False,Evening,20.689999,0.0
2018-09-20 22:00:00,399.25,4.75,394.5,False,False,Evening,20.34,0.0
2018-09-20 23:00:00,319.5,3.25,316.25,False,False,Evening,20.24,0.0
2018-09-21 00:00:00,299.75,6.25,293.5,False,True,Night,20.439999,0.0
2018-09-21 01:00:00,169.5,3.25,166.25,False,True,Night,20.14,0.0
2018-09-21 02:00:00,93.0,1.25,91.75,False,True,Night,19.89,0.0
2018-09-21 03:00:00,47.5,1.0,46.5,False,True,Night,19.689999,0.0
2018-09-21 04:00:00,32.0,0.0,32.0,False,True,Night,19.49,0.0
2018-09-21 05:00:00,61.75,0.0,61.75,False,True,Night,19.289999,0.0
2018-09-21 06:00:00,121.25,0.5,120.75,False,True,Morning,18.99,0.0
2018-09-21 07:00:00,469.0,3.0,466.0,False,True,Morning,20.939999,0.0
2018-09-21 08:00:00,871.25,21.25,850.0,False,True,Morning,23.939999,0.0
2018-09-21 09:00:00,652.0,13.75,638.25,False,True,Morning,26.74,0.0
2018-09-21 10:00:00,421.75,5.0,416.75,False,True,Morning,28.39,0.0
2018-09-21 11:00:00,410.0,4.0,406.0,False,True,Morning,29.14,0.0
2018-09-21 12:00:00,502.75,5.0,497.75,False,True,Afternoon,29.14,0.0
2018-09-21 13:00:00,532.5,5.75,526.75,False,True,Afternoon,28.939999,0.0
2018-09-21 14:00:00,747.25,7.25,740.0,False,True,Afternoon,28.64,0.0
2018-09-21 15:00:00,754.5,15.0,739.5,False,True,Afternoon,27.64,0.0
2018-09-21 16:00:00,639.25,10.25,629.0,False,True,Afternoon,25.84,0.0
2018-09-21 17:00:00,700.5,8.75,691.75,False,True,Afternoon,24.64,0.0
2018-09-21 18:00:00,787.5,11.75,775.75,False,True,Evening,23.689999,0.0
2018-09-21 19:00:00,717.0,7.0,710.0,False,True,Evening,23.09,0.0
2018-09-21 20:00:00,701.75,3.75,698.0,False,True,Evening,22.49,0.0
2018-09-21 21:00:00,575.5,5.25,570.25,False,True,Evening,22.49,0.0
2018-09-21 22:00:00,455.75,4.75,451.0,False,True,Evening,21.09,0.0
2018-09-21 23:00:00,404.0,7.25,396.75,False,True,Evening,21.09,0.0
2018-09-22 00:00:00,374.75,6.5,368.25,True,True,Night,22.84,0.0
2018-09-22 01:00:00,299.5,5.0,294.5,True,True,Night,22.289999,0.0
2018-09-22 02:00:00,274.75,2.5,272.25,True,True,Night,22.789999,0.0
2018-09-22 03:00:00,204.5,2.5,202.0,True,True,Night,23.039999,0.0
2018-09-22 04:00:00,135.0,1.25,133.75,True,True,Night,22.59,0.1
2018-09-22 05:00:00,107.5,2.25,105.25,True,True,Night,23.039999,0.0
2018-09-22 06:00:00,101.0,2.25,98.75,True,True,Morning,23.14,0.0
2018-09-22 07:00:00,122.25,1.5,120.75,True,True,Morning,23.84,0.2
2018-09-22 08:00:00,163.25,2.25,161.0,True,True,Morning,24.09,0.5
2018-09-22 09:00:00,220.25,1.5,218.75,True,True,Morning,24.789999,0.1
2018-09-22 10:00:00,279.25,3.0,276.25,True,True,Morning,25.89,0.0
2018-09-22 11:00:00,362.25,5.25,357.0,True,True,Morning,26.689999,0.0
2018-09-22 12:00:00,403.0,3.5,399.5,True,True,Afternoon,28.14,0.0
2018-09-22 13:00:00,433.75,4.25,429.5,True,True,Afternoon,28.14,0.0
2018-09-22 14:00:00,433.0,4.75,428.25,True,True,Afternoon,27.789999,0.0
2018-09-22 15:00:00,372.0,2.5,369.5,True,True,Afternoon,27.439999,0.0
2018-09-22 16:00:00,409.75,4.5,405.25,True,True,Afternoon,26.59,0.0
2018-09-22 17:00:00,442.25,8.75,433.5,True,True,Afternoon,25.789999,0.0
2018-09-22 18:00:00,502.25,7.0,495.25,True,True,Evening,24.09,0.0
2018-09-22 19:00:00,598.25,7.25,591.0,True,True,Evening,23.189999,0.0
2018-09-22 20:00:00,611.5,6.75,604.75,True,True,Evening,22.59,0.0
2018-09-22 21:00:00,485.25,7.0,478.25,True,True,Evening,22.59,0.0
2018-09-22 22:00:00,400.75,5.0,395.75,True,True,Evening,21.539999,0.0
2018-09-22 23:00:00,368.75,6.25,362.5,True,True,Evening,21.49,0.0
2018-09-23 00:00:00,350.25,5.75,344.5,True,True,Night,21.189999,0.0
2018-09-23 01:00:00,360.25,3.25,357.0,True,True,Night,21.64,0.0
2018-09-23 02:00:00,270.25,4.5,265.75,True,True,Night,21.39,0.0
2018-09-23 03:00:00,228.75,2.75,226.0,True,True,Night,21.09,0.0
2018-09-23 04:00:00,208.5,1.25,207.25,True,True,Night,20.64,0.0
2018-09-23 05:00:00,134.0,1.0,133.0,True,True,Night,20.24,0.0
2018-09-23 06:00:00,118.5,1.25,117.25,True,True,Morning,20.14,0.0
2018-09-23 07:00:00,113.0,1.25,111.75,True,True,Morning,21.14,0.0
2018-09-23 08:00:00,136.5,1.25,135.25,True,True,Morning,23.84,0.0
2018-09-23 09:00:00,183.25,1.75,181.5,True,True,Morning,26.039999,0.0
2018-09-23 10:00:00,219.0,2.5,216.5,True,True,Morning,26.99,0.0
2018-09-23 11:00:00,317.75,3.25,314.5,True,True,Morning,27.689999,0.0
2018-09-23 12:00:00,378.5,3.75,374.75,True,True,Afternoon,27.74,0.0
2018-09-23 13:00:00,397.0,4.5,392.5,True,True,Afternoon,28.14,0.0
2018-09-23 14:00:00,430.0,6.75,423.25,True,True,Afternoon,28.14,0.0
2018-09-23 15:00:00,384.0,4.25,379.75,True,True,Afternoon,27.59,0.0
2018-09-23 16:00:00,432.25,2.5,429.75,True,True,Afternoon,27.34,0.0
2018-09-23 17:00:00,452.75,7.25,445.5,True,True,Afternoon,26.14,0.0
2018-09-23 18:00:00,477.0,8.25,468.75,True,True,Evening,24.689999,0.0
2018-09-23 19:00:00,566.5,7.75,558.75,True,True,Evening,23.89,0.0
2018-09-23 20:00:00,552.25,7.0,545.25,True,True,Evening,23.789999,0.0
2018-09-23 21:00:00,412.5,1.0,411.5,True,True,Evening,23.439999,0.0
2018-09-23 22:00:00,346.0,4.0,342.0,True,True,Evening,21.74,0.0
2018-09-23 23:00:00,394.5,3.75,390.75,True,True,Evening,21.689999,0.0
2018-09-24 00:00:00,343.0,2.5,340.5,True,False,Night,21.84,0.0
2018-09-24 01:00:00,286.0,1.5,284.5,True,False,Night,21.289999,0.0
2018-09-24 02:00:00,208.5,4.25,204.25,True,False,Night,21.09,0.0
2018-09-24 03:00:00,182.0,2.0,180.0,True,False,Night,20.89,0.0
2018-09-24 04:00:00,165.75,0.5,165.25,True,False,Night,20.689999,0.0
2018-09-24 05:00:00,110.25,0.5,109.75,True,False,Night,20.74,0.0
2018-09-24 06:00:00,110.5,0.25,110.25,True,False,Morning,20.89,0.0
2018-09-24 07:00:00,138.0,0.25,137.75,True,False,Morning,22.64,0.0
2018-09-24 08:00:00,212.0,2.25,209.75,True,False,Morning,24.24,0.1
2018-09-24 09:00:00,189.5,3.0,186.5,True,False,Morning,24.439999,0.3
2018-09-24 10:00:00,235.75,1.75,234.0,True,False,Morning,23.64,0.7
2018-09-24 11:00:00,283.25,2.0,281.25,True,False,Morning,24.09,0.3
2018-09-24 12:00:00,336.75,3.75,333.0,True,False,Afternoon,24.34,0.1
2018-09-24 13:00:00,352.25,4.25,348.0,True,False,Afternoon,24.789999,0.1
2018-09-24 14:00:00,368.75,6.5,362.25,True,False,Afternoon,24.539999,0.0
2018-09-24 15:00:00,314.5,3.5,311.0,True,False,Afternoon,24.09,0.0
2018-09-24 16:00:00,369.75,4.0,365.75,True,False,Afternoon,23.99,0.0
2018-09-24 17:00:00,457.5,6.5,451.0,True,False,Afternoon,23.84,0.0
2018-09-24 18:00:00,555.0,7.0,548.0,True,False,Evening,23.39,0.0
2018-09-24 19:00:00,545.0,10.0,535.0,True,False,Evening,23.189999,0.0
2018-09-24 20:00:00,499.25,5.5,493.75,True,False,Evening,22.84,0.0
2018-09-24 21:00:00,458.75,4.75,454.0,True,False,Evening,21.789999,0.0
2018-09-24 22:00:00,355.0,3.75,351.25,True,False,Evening,20.689999,0.0
2018-09-24 23:00:00,386.5,7.25,379.25,True,False,Evening,19.939999,0.0
2018-09-25 00:00:00,197.25,2.75,194.5,False,False,Night,20.289999,0.0
2018-09-25 01:00:00,102.5,1.0,101.5,False,False,Night,19.539999,0.2
2018-09-25 02:00:00,32.5,0.0,32.5,False,False,Night,19.039999,0.1
2018-09-25 03:00:00,17.0,0.0,17.0,False,False,Night,18.49,0.0
2018-09-25 04:00:00,16.0,0.0,16.0,False,False,Night,18.189999,0.0
2018-09-25 05:00:00,28.0,0.0,28.0,False,False,Night,18.189999,0.0
2018-09-25 06:00:00,113.75,1.0,112.75,False,False,Morning,18.289999,0.0
2018-09-25 07:00:00,472.75,4.0,468.75,False,False,Morning,18.99,0.0
2018-09-25 08:00:00,902.5,21.5,881.0,False,False,Morning,20.39,0.0
2018-09-25 09:00:00,725.3333333333334,16.666666666666668,708.6666666666666,False,False,Morning,21.939999,0.0
2018-09-25 10:00:00,385.3333333333333,3.0,382.3333333333333,False,False,Morning,23.34,0.0
2018-09-25 11:00:00,369.5,1.25,368.25,False,False,Morning,24.189999,0.0
2018-09-25 12:00:00,429.6666666666667,2.0,427.6666666666667,False,False,Afternoon,24.49,0.0
2018-09-25 13:00:00,468.0,6.0,462.0,False,False,Afternoon,24.789999,0.0
2018-09-25 14:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Afternoon,24.539999,0.0
2018-09-25 15:00:00,604.0,15.0,589.0,False,False,Afternoon,24.34,0.0
2018-09-25 16:00:00,512.0,6.0,506.0,False,False,Afternoon,23.24,0.0
2018-09-25 17:00:00,712.0,8.5,703.5,False,False,Afternoon,22.189999,0.0
2018-09-25 18:00:00,885.0,10.0,875.0,False,False,Evening,21.14,0.0
2018-09-25 19:00:00,920.0,14.0,906.0,False,False,Evening,20.59,0.0
2018-09-25 20:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,20.14,0.0
2018-09-25 21:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,19.84,0.0
2018-09-25 22:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,19.84,0.0
2018-09-25 23:00:00,323.4217411707878,3.9487181351739467,319.47302303561383,False,False,Evening,19.64,0.0
