"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,17,0,17,"2018-12-18 03:10:08"
0,17,0,17,"2018-12-18 03:15:08"
0,17,0,17,"2018-12-18 03:20:08"
0,17,0,17,"2018-12-18 03:25:08"
0,17,0,17,"2018-12-18 03:30:08"
0,17,0,17,"2018-12-18 03:35:08"
0,17,0,17,"2018-12-18 03:40:08"
0,15,0,15,"2018-12-18 03:45:08"
0,15,0,15,"2018-12-18 03:50:08"
0,15,0,15,"2018-12-18 03:55:08"
0,15,0,15,"2018-12-18 04:05:08"
0,15,0,15,"2018-12-18 04:10:08"
0,15,0,15,"2018-12-18 04:15:09"
0,15,0,15,"2018-12-18 04:20:08"
0,15,0,15,"2018-12-18 04:25:08"
0,15,0,15,"2018-12-18 04:33:11"
0,14,0,14,"2018-12-18 04:35:08"
0,14,0,14,"2018-12-18 04:40:08"
0,13,0,13,"2018-12-18 04:45:08"
0,13,0,13,"2018-12-18 04:50:08"
0,13,0,13,"2018-12-18 04:55:08"
0,23,0,23,"2018-12-18 05:05:09"
0,25,0,25,"2018-12-18 05:10:10"
0,26,0,26,"2018-12-18 05:15:10"
0,27,0,27,"2018-12-18 05:20:09"
0,31,0,31,"2018-12-18 05:25:10"
0,27,0,27,"2018-12-18 05:30:10"
0,36,0,36,"2018-12-18 05:35:10"
0,47,0,47,"2018-12-18 05:40:09"
0,47,1,46,"2018-12-18 05:45:09"
0,55,0,55,"2018-12-18 05:50:10"
0,45,0,45,"2018-12-18 05:55:10"
0,34,0,34,"2018-12-18 06:05:10"
0,55,0,55,"2018-12-18 06:10:09"
0,60,0,60,"2018-12-18 06:15:10"
0,59,0,59,"2018-12-18 06:20:10"
0,79,1,78,"2018-12-18 06:25:09"
0,92,1,91,"2018-12-18 06:30:10"
0,114,1,113,"2018-12-18 06:35:09"
0,151,1,150,"2018-12-18 06:40:10"
0,166,1,165,"2018-12-18 06:45:10"
0,195,1,194,"2018-12-18 06:50:09"
0,174,0,174,"2018-12-18 06:55:10"
0,167,1,166,"2018-12-18 07:05:10"
0,195,2,193,"2018-12-18 07:10:09"
0,237,3,234,"2018-12-18 07:15:10"
0,274,4,270,"2018-12-18 07:20:09"
0,336,6,330,"2018-12-18 07:25:09"
0,387,8,379,"2018-12-18 07:30:10"
0,448,8,440,"2018-12-18 07:35:09"
0,560,6,554,"2018-12-18 07:40:10"
0,643,7,636,"2018-12-18 07:45:10"
0,695,5,690,"2018-12-18 07:50:09"
0,727,5,722,"2018-12-18 07:55:10"
0,609,9,600,"2018-12-18 08:05:09"
0,639,7,632,"2018-12-18 08:10:10"
0,662,8,654,"2018-12-18 08:15:10"
0,708,8,700,"2018-12-18 08:20:09"
0,744,10,734,"2018-12-18 08:25:10"
0,739,9,730,"2018-12-18 08:30:10"
0,792,16,776,"2018-12-18 08:35:09"
0,915,17,898,"2018-12-18 08:40:10"
0,989,21,968,"2018-12-18 08:45:09"
0,988,21,967,"2018-12-18 08:50:09"
0,909,17,892,"2018-12-18 08:55:10"
0,712,12,700,"2018-12-18 09:05:10"
0,699,11,688,"2018-12-18 09:10:09"
0,685,16,669,"2018-12-18 09:15:10"
0,668,14,654,"2018-12-18 09:20:09"
0,630,13,617,"2018-12-18 09:25:09"
0,582,10,572,"2018-12-18 09:30:09"
0,513,10,503,"2018-12-18 09:35:09"
0,496,12,484,"2018-12-18 09:40:09"
0,471,5,466,"2018-12-18 09:45:10"
0,448,3,445,"2018-12-18 09:50:10"
0,448,2,446,"2018-12-18 09:55:09"
0,356,1,355,"2018-12-18 10:05:09"
0,322,2,320,"2018-12-18 10:10:10"
0,346,2,344,"2018-12-18 10:15:10"
0,305,1,304,"2018-12-18 10:20:09"
0,295,1,294,"2018-12-18 10:25:09"
0,295,1,294,"2018-12-18 10:30:09"
0,293,2,291,"2018-12-18 10:35:09"
0,309,3,306,"2018-12-18 10:40:09"
0,338,2,336,"2018-12-18 10:45:09"
0,351,2,349,"2018-12-18 10:50:09"
0,323,1,322,"2018-12-18 10:55:10"
0,327,4,323,"2018-12-18 11:05:10"
0,306,4,302,"2018-12-18 11:10:09"
0,334,4,330,"2018-12-18 11:15:09"
0,344,2,342,"2018-12-18 11:20:09"
0,327,1,326,"2018-12-18 11:25:09"
0,307,2,305,"2018-12-18 11:30:10"
0,320,3,317,"2018-12-18 11:35:09"
0,345,2,343,"2018-12-18 11:40:10"
0,336,1,335,"2018-12-18 11:45:09"
0,331,1,330,"2018-12-18 11:50:09"
0,318,1,317,"2018-12-18 11:55:10"
0,325,3,322,"2018-12-18 12:05:09"
0,342,3,339,"2018-12-18 12:10:09"
0,343,3,340,"2018-12-18 12:15:09"
0,339,2,337,"2018-12-18 12:20:10"
0,342,2,340,"2018-12-18 12:25:10"
0,356,3,353,"2018-12-18 12:30:09"
0,376,3,373,"2018-12-18 12:35:10"
0,403,3,400,"2018-12-18 12:40:09"
0,402,3,399,"2018-12-18 12:45:09"
0,361,2,359,"2018-12-18 12:50:09"
0,340,1,339,"2018-12-18 12:55:09"
0,374,2,372,"2018-12-18 13:05:09"
0,414,4,410,"2018-12-18 13:10:09"
0,430,5,425,"2018-12-18 13:15:10"
0,430,3,427,"2018-12-18 13:20:09"
0,433,1,432,"2018-12-18 13:25:09"
0,436,0,436,"2018-12-18 13:30:09"
0,464,2,462,"2018-12-18 13:35:09"
0,480,4,476,"2018-12-18 13:40:09"
0,486,6,480,"2018-12-18 13:45:10"
0,476,6,470,"2018-12-18 13:50:09"
0,464,6,458,"2018-12-18 13:55:09"
0,476,3,473,"2018-12-18 14:05:09"
0,544,3,541,"2018-12-18 14:10:09"
0,564,4,560,"2018-12-18 14:15:09"
0,515,5,510,"2018-12-18 14:20:09"
0,534,7,527,"2018-12-18 14:25:09"
0,553,7,546,"2018-12-18 14:30:09"
0,576,7,569,"2018-12-18 14:35:09"
0,602,6,596,"2018-12-18 14:40:09"
0,597,8,589,"2018-12-18 14:45:09"
0,567,8,559,"2018-12-18 14:50:08"
0,543,7,536,"2018-12-18 14:55:09"
0,457,5,452,"2018-12-18 15:05:09"
0,497,3,494,"2018-12-18 15:10:09"
0,484,7,477,"2018-12-18 15:15:09"
0,486,10,476,"2018-12-18 15:20:09"
0,479,11,468,"2018-12-18 15:25:09"
0,487,11,476,"2018-12-18 15:30:09"
0,466,12,454,"2018-12-18 15:35:09"
0,457,12,445,"2018-12-18 15:40:08"
0,478,8,470,"2018-12-18 15:45:09"
0,485,9,476,"2018-12-18 15:50:09"
0,511,8,503,"2018-12-18 15:55:09"
0,421,3,418,"2018-12-18 16:05:09"
0,480,0,480,"2018-12-18 16:10:10"
0,475,1,474,"2018-12-18 16:15:09"
0,468,3,465,"2018-12-18 16:20:09"
0,469,2,467,"2018-12-18 16:25:10"
0,458,2,456,"2018-12-18 16:30:09"
0,474,2,472,"2018-12-18 16:35:09"
0,515,1,514,"2018-12-18 16:40:09"
0,516,5,511,"2018-12-18 16:45:09"
0,501,6,495,"2018-12-18 16:50:09"
0,475,5,470,"2018-12-18 16:55:09"
0,507,7,500,"2018-12-18 17:05:09"
0,545,7,538,"2018-12-18 17:10:09"
0,580,9,571,"2018-12-18 17:15:09"
0,606,12,594,"2018-12-18 17:20:09"
0,624,14,610,"2018-12-18 17:25:08"
0,622,15,607,"2018-12-18 17:30:09"
0,636,12,624,"2018-12-18 17:35:09"
0,645,9,636,"2018-12-18 17:40:09"
0,675,7,668,"2018-12-18 17:45:09"
0,678,4,674,"2018-12-18 17:50:08"
0,639,3,636,"2018-12-18 17:55:09"
0,657,1,656,"2018-12-18 18:05:09"
0,769,6,763,"2018-12-18 18:10:09"
0,798,12,786,"2018-12-18 18:15:09"
0,826,10,816,"2018-12-18 18:20:09"
0,850,14,836,"2018-12-18 18:25:09"
0,813,13,800,"2018-12-18 18:30:08"
0,784,12,772,"2018-12-18 18:35:09"
0,823,8,815,"2018-12-18 18:40:09"
0,811,9,802,"2018-12-18 18:45:09"
0,773,11,762,"2018-12-18 18:50:09"
0,741,11,730,"2018-12-18 18:55:09"
0,710,13,697,"2018-12-18 19:05:09"
0,745,7,738,"2018-12-18 19:10:09"
0,757,7,750,"2018-12-18 19:15:09"
0,775,9,766,"2018-12-18 19:20:08"
0,734,8,726,"2018-12-18 19:25:09"
0,719,6,713,"2018-12-18 19:30:09"
0,678,3,675,"2018-12-18 19:35:09"
0,677,5,672,"2018-12-18 19:40:09"
0,667,3,664,"2018-12-18 19:45:08"
0,678,2,676,"2018-12-18 19:50:09"
0,657,2,655,"2018-12-18 19:55:09"
0,643,6,637,"2018-12-18 20:00:08"
0,601,6,595,"2018-12-18 20:05:09"
0,611,7,604,"2018-12-18 20:10:09"
0,630,7,623,"2018-12-18 20:15:09"
0,655,5,650,"2018-12-18 20:20:09"
0,612,7,605,"2018-12-18 20:25:08"
0,555,5,550,"2018-12-18 20:30:09"
0,551,5,546,"2018-12-18 20:35:08"
0,582,4,578,"2018-12-18 20:40:08"
0,555,4,551,"2018-12-18 20:45:09"
0,522,5,517,"2018-12-18 20:50:09"
0,527,3,524,"2018-12-18 20:55:08"
0,466,4,462,"2018-12-18 21:05:09"
0,488,3,485,"2018-12-18 21:10:09"
0,514,3,511,"2018-12-18 21:15:09"
0,483,4,479,"2018-12-18 21:20:09"
0,450,3,447,"2018-12-18 21:25:09"
0,414,5,409,"2018-12-18 21:30:09"
0,377,4,373,"2018-12-18 21:35:09"
0,359,2,357,"2018-12-18 21:40:09"
0,342,0,342,"2018-12-18 21:45:08"
0,331,0,331,"2018-12-18 21:50:09"
0,328,1,327,"2018-12-18 21:55:08"
0,299,2,297,"2018-12-18 22:05:09"
0,342,4,338,"2018-12-18 22:10:09"
0,335,3,332,"2018-12-18 22:15:08"
0,273,3,270,"2018-12-18 22:20:09"
0,257,3,254,"2018-12-18 22:25:09"
0,219,2,217,"2018-12-18 22:30:08"
0,225,2,223,"2018-12-18 22:35:09"
0,214,1,213,"2018-12-18 22:40:08"
0,201,2,199,"2018-12-18 22:45:08"
0,208,4,204,"2018-12-18 22:50:09"
0,224,4,220,"2018-12-18 22:55:09"
0,222,1,221,"2018-12-18 23:05:08"
0,240,2,238,"2018-12-18 23:10:09"
0,227,3,224,"2018-12-18 23:15:08"
0,227,3,224,"2018-12-18 23:20:08"
0,207,1,206,"2018-12-18 23:25:09"
0,213,2,211,"2018-12-18 23:30:08"
0,207,3,204,"2018-12-18 23:35:08"
0,202,2,200,"2018-12-18 23:40:08"
0,200,1,199,"2018-12-18 23:45:08"
0,196,1,195,"2018-12-18 23:50:08"
0,177,2,175,"2018-12-18 23:55:09"
0,205,1,204,"2018-12-19 00:05:08"
0,200,1,199,"2018-12-19 00:10:09"
0,202,2,200,"2018-12-19 00:15:08"
0,206,3,203,"2018-12-19 00:20:08"
0,200,2,198,"2018-12-19 00:25:09"
0,193,1,192,"2018-12-19 00:30:09"
0,188,2,186,"2018-12-19 00:35:09"
0,166,2,164,"2018-12-19 00:40:09"
0,167,3,164,"2018-12-19 00:45:08"
0,147,3,144,"2018-12-19 00:50:09"
0,137,3,134,"2018-12-19 00:55:08"
0,143,1,142,"2018-12-19 01:05:08"
0,134,1,133,"2018-12-19 01:10:08"
0,128,0,128,"2018-12-19 01:15:08"
0,120,0,120,"2018-12-19 01:20:08"
0,115,0,115,"2018-12-19 01:25:08"
0,97,1,96,"2018-12-19 01:30:08"
0,85,1,84,"2018-12-19 01:35:09"
0,83,1,82,"2018-12-19 01:40:11"
0,76,1,75,"2018-12-19 01:45:08"
0,78,1,77,"2018-12-19 01:50:09"
0,81,0,81,"2018-12-19 01:55:08"
0,54,0,54,"2018-12-19 02:05:09"
0,48,0,48,"2018-12-19 02:10:08"
0,41,0,41,"2018-12-19 02:15:09"
0,38,0,38,"2018-12-19 02:20:08"
0,37,0,37,"2018-12-19 02:25:08"
0,37,0,37,"2018-12-19 02:30:09"
0,37,0,37,"2018-12-19 02:35:08"
0,37,0,37,"2018-12-19 02:40:08"
0,37,0,37,"2018-12-19 02:45:09"
0,37,0,37,"2018-12-19 02:50:08"
0,37,0,37,"2018-12-19 02:55:08"
0,36,0,36,"2018-12-19 03:05:08"
0,35,0,35,"2018-12-19 03:10:08"
0,35,0,35,"2018-12-19 03:15:08"
0,35,0,35,"2018-12-19 03:20:09"
0,34,0,34,"2018-12-19 03:25:08"
0,33,0,33,"2018-12-19 03:30:08"
0,33,0,33,"2018-12-19 03:35:08"
0,33,0,33,"2018-12-19 03:40:08"
0,33,0,33,"2018-12-19 03:45:09"
0,33,0,33,"2018-12-19 03:50:08"
0,33,0,33,"2018-12-19 03:55:09"
0,33,0,33,"2018-12-19 04:05:08"
0,33,0,33,"2018-12-19 04:10:08"
0,33,0,33,"2018-12-19 04:15:09"
0,33,0,33,"2018-12-19 04:20:08"
0,33,0,33,"2018-12-19 04:25:08"
0,33,0,33,"2018-12-19 04:33:10"
0,33,0,33,"2018-12-19 04:35:08"
0,33,0,33,"2018-12-19 04:40:08"
0,33,0,33,"2018-12-19 04:45:08"
0,33,0,33,"2018-12-19 04:50:08"
0,33,0,33,"2018-12-19 04:55:08"
0,45,0,45,"2018-12-19 05:05:10"
0,49,0,49,"2018-12-19 05:10:10"
0,47,0,47,"2018-12-19 05:15:10"
0,51,0,51,"2018-12-19 05:20:10"
0,46,0,46,"2018-12-19 05:25:10"
0,48,0,48,"2018-12-19 05:30:10"
0,61,0,61,"2018-12-19 05:35:09"
0,65,0,65,"2018-12-19 05:40:10"
0,63,0,63,"2018-12-19 05:45:10"
0,63,0,63,"2018-12-19 05:50:09"
0,65,0,65,"2018-12-19 05:55:10"
0,61,0,61,"2018-12-19 06:05:10"
0,73,0,73,"2018-12-19 06:10:10"
0,78,0,78,"2018-12-19 06:15:10"
0,79,0,79,"2018-12-19 06:20:10"
0,90,1,89,"2018-12-19 06:25:10"
0,99,1,98,"2018-12-19 06:30:10"
0,127,0,127,"2018-12-19 06:35:10"
0,152,0,152,"2018-12-19 06:40:10"
0,187,0,187,"2018-12-19 06:45:09"
0,189,0,189,"2018-12-19 06:50:10"
0,181,0,181,"2018-12-19 06:55:10"
0,163,1,162,"2018-12-19 07:05:10"
0,214,2,212,"2018-12-19 07:10:10"
0,230,3,227,"2018-12-19 07:15:10"
0,245,3,242,"2018-12-19 07:20:09"
0,269,2,267,"2018-12-19 07:25:10"
0,344,6,338,"2018-12-19 07:30:10"
0,430,7,423,"2018-12-19 07:35:10"
0,544,7,537,"2018-12-19 07:40:10"
0,633,6,627,"2018-12-19 07:45:10"
0,684,1,683,"2018-12-19 07:50:10"
0,692,5,687,"2018-12-19 07:55:09"
0,573,8,565,"2018-12-19 08:05:10"
0,584,10,574,"2018-12-19 08:10:10"
0,634,10,624,"2018-12-19 08:15:10"
0,681,13,668,"2018-12-19 08:20:09"
0,718,13,705,"2018-12-19 08:25:10"
0,746,12,734,"2018-12-19 08:30:10"
0,785,16,769,"2018-12-19 08:35:10"
0,875,13,862,"2018-12-19 08:40:10"
0,933,17,916,"2018-12-19 08:45:09"
0,974,15,959,"2018-12-19 08:50:10"
0,900,16,884,"2018-12-19 08:55:10"
0,757,13,744,"2018-12-19 09:05:10"
0,720,14,706,"2018-12-19 09:10:09"
0,667,17,650,"2018-12-19 09:15:10"
0,661,17,644,"2018-12-19 09:20:10"
0,639,15,624,"2018-12-19 09:25:09"
0,589,11,578,"2018-12-19 09:30:10"
0,532,10,522,"2018-12-19 09:35:09"
0,512,10,502,"2018-12-19 09:40:10"
0,515,12,503,"2018-12-19 09:45:10"
0,528,10,518,"2018-12-19 09:50:09"
0,490,9,481,"2018-12-19 09:55:09"
0,368,6,362,"2018-12-19 10:05:09"
0,345,7,338,"2018-12-19 10:10:10"
0,317,8,309,"2018-12-19 10:15:10"
0,331,6,325,"2018-12-19 10:20:09"
0,292,4,288,"2018-12-19 10:25:10"
0,304,3,301,"2018-12-19 10:30:10"
0,326,4,322,"2018-12-19 10:35:10"
0,345,4,341,"2018-12-19 10:40:10"
0,344,4,340,"2018-12-19 10:45:09"
0,327,4,323,"2018-12-19 10:50:09"
0,345,4,341,"2018-12-19 10:55:10"
0,330,4,326,"2018-12-19 11:05:10"
0,339,6,333,"2018-12-19 11:10:09"
0,343,5,338,"2018-12-19 11:15:09"
0,339,7,332,"2018-12-19 11:20:10"
0,331,5,326,"2018-12-19 11:25:09"
0,323,5,318,"2018-12-19 11:30:09"
0,340,5,335,"2018-12-19 11:35:10"
0,383,3,380,"2018-12-19 11:40:09"
0,404,3,401,"2018-12-19 11:45:10"
0,389,4,385,"2018-12-19 11:50:10"
0,400,4,396,"2018-12-19 11:55:09"
0,392,6,386,"2018-12-19 12:05:09"
0,391,6,385,"2018-12-19 12:10:10"
0,375,4,371,"2018-12-19 12:15:10"
0,407,4,403,"2018-12-19 12:20:09"
0,403,4,399,"2018-12-19 12:25:09"
0,402,5,397,"2018-12-19 12:30:10"
0,413,6,407,"2018-12-19 12:35:09"
0,430,7,423,"2018-12-19 12:40:10"
0,427,7,420,"2018-12-19 12:45:10"
0,406,6,400,"2018-12-19 12:50:09"
0,417,6,411,"2018-12-19 12:55:10"
0,420,7,413,"2018-12-19 13:05:10"
0,453,7,446,"2018-12-19 13:10:09"
0,467,7,460,"2018-12-19 13:15:09"
0,500,5,495,"2018-12-19 13:20:10"
0,495,5,490,"2018-12-19 13:25:12"
0,496,6,490,"2018-12-19 13:30:09"
0,514,6,508,"2018-12-19 13:35:10"
0,478,6,472,"2018-12-19 13:40:09"
0,498,6,492,"2018-12-19 13:45:09"
0,516,9,507,"2018-12-19 13:50:09"
0,546,12,534,"2018-12-19 13:55:09"
0,552,11,541,"2018-12-19 14:05:10"
0,641,10,631,"2018-12-19 14:10:09"
0,630,8,622,"2018-12-19 14:15:10"
0,605,8,597,"2018-12-19 14:20:10"
0,606,9,597,"2018-12-19 14:25:09"
0,595,12,583,"2018-12-19 14:30:10"
0,601,13,588,"2018-12-19 14:35:09"
0,622,11,611,"2018-12-19 14:40:09"
0,601,11,590,"2018-12-19 14:45:09"
0,571,11,560,"2018-12-19 14:50:09"
0,531,9,522,"2018-12-19 14:55:09"
0,460,8,452,"2018-12-19 15:05:10"
0,515,6,509,"2018-12-19 15:10:10"
0,556,6,550,"2018-12-19 15:15:09"
0,541,7,534,"2018-12-19 15:20:10"
0,511,10,501,"2018-12-19 15:25:09"
0,487,9,478,"2018-12-19 15:30:09"
0,454,9,445,"2018-12-19 15:35:10"
0,490,10,480,"2018-12-19 15:40:09"
0,481,8,473,"2018-12-19 15:45:09"
0,508,9,499,"2018-12-19 15:50:10"
0,523,12,511,"2018-12-19 15:55:09"
0,436,9,427,"2018-12-19 16:05:09"
0,465,5,460,"2018-12-19 16:10:09"
0,498,5,493,"2018-12-19 16:15:10"
0,501,9,492,"2018-12-19 16:20:09"
0,485,11,474,"2018-12-19 16:25:09"
0,439,11,428,"2018-12-19 16:30:09"
0,443,11,432,"2018-12-19 16:35:09"
0,507,8,499,"2018-12-19 16:40:09"
0,543,6,537,"2018-12-19 16:45:10"
0,562,7,555,"2018-12-19 16:50:09"
0,520,9,511,"2018-12-19 16:55:10"
0,501,7,494,"2018-12-19 17:05:09"
0,538,4,534,"2018-12-19 17:10:09"
0,556,5,551,"2018-12-19 17:15:09"
0,591,7,584,"2018-12-19 17:20:09"
0,592,9,583,"2018-12-19 17:25:09"
0,600,8,592,"2018-12-19 17:30:09"
0,617,9,608,"2018-12-19 17:35:09"
0,642,7,635,"2018-12-19 17:40:09"
0,655,8,647,"2018-12-19 17:45:10"
0,660,9,651,"2018-12-19 17:50:09"
0,683,9,674,"2018-12-19 17:55:09"
0,657,10,647,"2018-12-19 18:05:09"
0,754,10,744,"2018-12-19 18:10:08"
0,831,9,822,"2018-12-19 18:15:09"
0,835,6,829,"2018-12-19 18:20:09"
0,853,7,846,"2018-12-19 18:25:09"
0,824,7,817,"2018-12-19 18:30:09"
0,792,7,785,"2018-12-19 18:35:09"
0,826,7,819,"2018-12-19 18:40:10"
0,816,9,807,"2018-12-19 18:45:09"
0,796,10,786,"2018-12-19 18:50:09"
0,757,10,747,"2018-12-19 18:55:09"
0,649,5,644,"2018-12-19 19:05:09"
0,657,5,652,"2018-12-19 19:10:09"
0,649,4,645,"2018-12-19 19:15:10"
0,701,4,697,"2018-12-19 19:20:09"
0,699,8,691,"2018-12-19 19:25:09"
0,689,7,682,"2018-12-19 19:30:09"
0,667,9,658,"2018-12-19 19:35:09"
0,637,10,627,"2018-12-19 19:40:09"
0,681,10,671,"2018-12-19 19:45:09"
0,650,10,640,"2018-12-19 19:50:09"
0,634,9,625,"2018-12-19 19:55:09"
0,589,8,581,"2018-12-19 20:05:10"
0,655,7,648,"2018-12-19 20:10:09"
0,627,5,622,"2018-12-19 20:15:08"
0,644,7,637,"2018-12-19 20:20:09"
0,636,7,629,"2018-12-19 20:25:09"
0,576,8,568,"2018-12-19 20:30:09"
0,588,6,582,"2018-12-19 20:35:09"
0,591,4,587,"2018-12-19 20:40:09"
0,575,5,570,"2018-12-19 20:45:09"
0,550,7,543,"2018-12-19 20:50:09"
0,554,6,548,"2018-12-19 20:55:09"
0,514,8,506,"2018-12-19 21:05:09"
0,529,9,520,"2018-12-19 21:10:09"
0,501,7,494,"2018-12-19 21:15:09"
0,466,6,460,"2018-12-19 21:20:08"
0,464,8,456,"2018-12-19 21:25:09"
0,447,8,439,"2018-12-19 21:30:09"
0,398,6,392,"2018-12-19 21:35:09"
0,394,5,389,"2018-12-19 21:40:09"
0,355,3,352,"2018-12-19 21:45:08"
0,333,4,329,"2018-12-19 21:50:09"
0,328,4,324,"2018-12-19 21:55:09"
0,297,4,293,"2018-12-19 22:05:09"
0,290,4,286,"2018-12-19 22:10:08"
0,302,5,297,"2018-12-19 22:15:08"
0,277,6,271,"2018-12-19 22:20:09"
0,271,4,267,"2018-12-19 22:25:09"
0,242,4,238,"2018-12-19 22:30:08"
0,229,2,227,"2018-12-19 22:35:09"
0,219,3,216,"2018-12-19 22:40:09"
0,230,4,226,"2018-12-19 22:45:09"
0,220,4,216,"2018-12-19 22:50:09"
0,200,2,198,"2018-12-19 22:55:08"
0,212,1,211,"2018-12-19 23:05:08"
0,224,1,223,"2018-12-19 23:10:09"
0,227,2,225,"2018-12-19 23:15:09"
0,221,5,216,"2018-12-19 23:20:09"
0,235,5,230,"2018-12-19 23:25:09"
0,209,5,204,"2018-12-19 23:30:09"
0,221,4,217,"2018-12-19 23:35:09"
0,207,3,204,"2018-12-19 23:40:09"
0,216,3,213,"2018-12-19 23:45:09"
0,235,5,230,"2018-12-19 23:50:09"
0,227,5,222,"2018-12-19 23:55:09"
0,235,3,232,"2018-12-20 00:05:09"
0,224,3,221,"2018-12-20 00:10:08"
0,226,4,222,"2018-12-20 00:15:10"
0,213,4,209,"2018-12-20 00:20:09"
0,185,6,179,"2018-12-20 00:25:08"
0,176,5,171,"2018-12-20 00:30:09"
0,171,7,164,"2018-12-20 00:35:09"
0,185,6,179,"2018-12-20 00:40:09"
0,170,6,164,"2018-12-20 00:45:09"
0,170,6,164,"2018-12-20 00:50:09"
0,156,5,151,"2018-12-20 00:55:09"
0,128,4,124,"2018-12-20 01:05:09"
0,130,4,126,"2018-12-20 01:10:09"
0,108,2,106,"2018-12-20 01:15:08"
0,119,3,116,"2018-12-20 01:20:09"
0,112,3,109,"2018-12-20 01:25:08"
0,93,3,90,"2018-12-20 01:30:08"
0,85,3,82,"2018-12-20 01:35:08"
0,101,3,98,"2018-12-20 01:40:08"
0,102,3,99,"2018-12-20 01:45:09"
0,128,3,125,"2018-12-20 01:50:09"
0,109,3,106,"2018-12-20 01:55:08"
0,74,3,71,"2018-12-20 02:05:08"
0,51,3,48,"2018-12-20 02:10:09"
0,43,3,40,"2018-12-20 02:15:09"
0,33,2,31,"2018-12-20 02:20:08"
0,30,2,28,"2018-12-20 02:25:09"
0,30,2,28,"2018-12-20 02:30:08"
0,29,2,27,"2018-12-20 02:35:09"
0,29,2,27,"2018-12-20 02:40:08"
0,29,2,27,"2018-12-20 02:45:08"
0,28,1,27,"2018-12-20 02:50:09"
0,26,1,25,"2018-12-20 02:55:09"
0,26,1,25,"2018-12-20 03:05:08"
0,26,1,25,"2018-12-20 03:10:08"
0,26,1,25,"2018-12-20 03:15:09"
0,26,1,25,"2018-12-20 03:20:08"
0,26,1,25,"2018-12-20 03:25:08"
0,26,1,25,"2018-12-20 03:30:09"
0,26,1,25,"2018-12-20 03:35:08"
0,26,1,25,"2018-12-20 03:40:09"
0,25,1,24,"2018-12-20 03:45:09"
0,25,1,24,"2018-12-20 03:50:08"
0,24,1,23,"2018-12-20 03:55:09"
0,24,1,23,"2018-12-20 04:05:09"
0,24,1,23,"2018-12-20 04:10:09"
0,24,1,23,"2018-12-20 04:15:08"
0,24,1,23,"2018-12-20 04:20:09"
0,24,1,23,"2018-12-20 04:25:09"
0,24,1,23,"2018-12-20 04:33:15"
0,24,1,23,"2018-12-20 04:35:08"
0,24,1,23,"2018-12-20 04:40:08"
0,24,1,23,"2018-12-20 04:45:09"
0,24,1,23,"2018-12-20 04:50:08"
0,24,1,23,"2018-12-20 04:55:08"
0,40,1,39,"2018-12-20 05:05:10"
0,45,1,44,"2018-12-20 05:10:10"
0,48,1,47,"2018-12-20 05:15:10"
0,52,1,51,"2018-12-20 05:20:10"
0,49,1,48,"2018-12-20 05:25:10"
0,48,1,47,"2018-12-20 05:30:10"
0,55,1,54,"2018-12-20 05:35:10"
0,60,1,59,"2018-12-20 05:40:10"
0,64,1,63,"2018-12-20 05:45:10"
0,61,1,60,"2018-12-20 05:50:10"
0,59,1,58,"2018-12-20 05:55:10"
0,64,1,63,"2018-12-20 06:05:10"
0,58,1,57,"2018-12-20 06:10:10"
0,60,2,58,"2018-12-20 06:15:10"
0,70,2,68,"2018-12-20 06:20:10"
0,78,1,77,"2018-12-20 06:25:10"
0,95,3,92,"2018-12-20 06:30:10"
0,114,3,111,"2018-12-20 06:35:10"
0,142,3,139,"2018-12-20 06:40:10"
0,162,1,161,"2018-12-20 06:45:10"
0,168,1,167,"2018-12-20 06:50:10"
0,169,2,167,"2018-12-20 06:55:10"
0,173,4,169,"2018-12-20 07:05:10"
0,220,4,216,"2018-12-20 07:10:10"
0,238,5,233,"2018-12-20 07:15:10"
0,259,5,254,"2018-12-20 07:20:10"
0,314,6,308,"2018-12-20 07:25:10"
0,340,7,333,"2018-12-20 07:30:10"
0,377,8,369,"2018-12-20 07:35:10"
0,474,8,466,"2018-12-20 07:40:10"
0,577,8,569,"2018-12-20 07:45:10"
0,629,7,622,"2018-12-20 07:50:10"
0,680,9,671,"2018-12-20 07:55:10"
0,579,5,574,"2018-12-20 08:05:10"
0,574,7,567,"2018-12-20 08:10:10"
0,564,10,554,"2018-12-20 08:15:10"
0,617,10,607,"2018-12-20 08:20:10"
0,623,10,613,"2018-12-20 08:25:09"
0,670,14,656,"2018-12-20 08:30:10"
0,692,10,682,"2018-12-20 08:35:10"
0,733,14,719,"2018-12-20 08:40:11"
0,815,17,798,"2018-12-20 08:45:10"
0,786,18,768,"2018-12-20 08:50:10"
0,846,20,826,"2018-12-20 08:55:10"
0,709,9,700,"2018-12-20 09:05:10"
0,717,8,709,"2018-12-20 09:10:10"
0,667,9,658,"2018-12-20 09:15:09"
0,645,10,635,"2018-12-20 09:20:10"
0,599,10,589,"2018-12-20 09:25:10"
0,547,9,538,"2018-12-20 09:30:09"
0,549,12,537,"2018-12-20 09:35:10"
0,541,11,530,"2018-12-20 09:40:10"
0,525,7,518,"2018-12-20 09:45:10"
0,488,7,481,"2018-12-20 09:50:10"
0,456,7,449,"2018-12-20 09:55:10"
0,363,6,357,"2018-12-20 10:05:10"
